Date,ETH paid,USD value of ETH paid,Payer,Beneficiary,Transaction hash
13 Jan 2025 04:58:47 GMT,0.5,1619.902495235,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x7eae8bae67cfa063b8e106eef7da58d9f82ca3cea080d60fcc249d5acd3b6cbf
13 Jan 2025 04:56:47 GMT,3.98,12894.4238620706,0x818cf89054b3a5e03d4677b52982e8319d009194,0x818cf89054b3a5e03d4677b52982e8319d009194,0xf38964b0f4d76b758dac28603784b02bd05f6a6bcf647f01ef699da68917af19
13 Jan 2025 04:56:35 GMT,1,3239.80499047,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x67d5da580278e52a67521b4440f485fe6ded6e16,0xa4c8f7dee5e6d920b85f70dace488f9cb7062c81603ac6a97192286dc4e7e794
13 Jan 2025 04:53:47 GMT,0.6,1943.882994282,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x57a614a534c5fa9070839affab708dc3f8cfbb4317aa01e04f195423b7fcc674
13 Jan 2025 04:53:23 GMT,0.7,2267.863493329,0x070d8d78a3d6afeb3d2bd520c7d35f18a261bfd3,0x070d8d78a3d6afeb3d2bd520c7d35f18a261bfd3,0xe8dc5098293cdb2f416bba018dbd8b24affd03ae8287887251a030982c727cd0
13 Jan 2025 04:52:23 GMT,0.15,485.9707485705,0xab760274b2ebbf1d703860cb9eff54190ec700c9,0xab760274b2ebbf1d703860cb9eff54190ec700c9,0xfec5af9e1c87a74e5d90e0be4f36236c1e360c018ef3becdf0d7183e3e541b9f
13 Jan 2025 04:51:47 GMT,0.3,971.941497141,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x534c2d5259be0f0b37ca96c72be2dedea35093cdd6c40d2fe8917bb56660e5fb
13 Jan 2025 04:44:23 GMT,0.25,814.35988825,0xe590e0a84c9851967a2de7f21c0c9cb54d4fc63d,0xe590e0a84c9851967a2de7f21c0c9cb54d4fc63d,0x813cb2bdf9f6f8edda7ddb81d1b637e6cfefc34141ac7bd50690becb335b973d
13 Jan 2025 04:42:11 GMT,0.5,1628.7197765,0x80b3886de69bbd4d90844b7597d037266407a960,0x80b3886de69bbd4d90844b7597d037266407a960,0x272559c40c5eb5ce753b943629a0e70bcb00c691a83b616937cde049b9fd9943
13 Jan 2025 04:29:11 GMT,1,3257.439553,0x2905a27e3ca15220cb2d3a47f285ace8c72dc831,0x2905a27e3ca15220cb2d3a47f285ace8c72dc831,0x279d57837d9dde9e46a06d1152b3540a28f6b8a10a0bdd0923132f8d22d2e220
13 Jan 2025 04:20:47 GMT,0.053,171.66793779684,0xe97a86ed7be12477d37cabd0b46b5dd1b8049891,0xe97a86ed7be12477d37cabd0b46b5dd1b8049891,0xdd8c4ab3fa603e21b8715e20a4a0dec8351205591c6e2439f04b10816cfa26ee
13 Jan 2025 04:17:59 GMT,0.315,1020.2905736982,0x131f7f667cd92439d24e92d574f099be4c6ac419,0x131f7f667cd92439d24e92d574f099be4c6ac419,0x4c6c4103a60f11b0a3d1678b0fe514226b5340e029da77f194171a17f3d9057e
13 Jan 2025 04:05:47 GMT,0.008,25.91214155424,0x0719283735c56f7b93135add8c25ba4dd0542414,0x0719283735c56f7b93135add8c25ba4dd0542414,0x6368c5acf05d6381ad5d01c1be3588b0b1984c74792f76e4cb5a0e663f7c1f78
13 Jan 2025 03:59:59 GMT,0.23,744.9740696844,0x18dce61496f9a5c846c6d2462e0116caf00e494d,0x18dce61496f9a5c846c6d2462e0116caf00e494d,0x925067f9fa30989fcb3144983c0635e1531247aa01d77ce6e2f0b7764edfa961
13 Jan 2025 03:56:47 GMT,6.2,20081.909704536,0x3f043c80696fc46e5a3fbfd1cf86dcbba5fcc62c,0x3f043c80696fc46e5a3fbfd1cf86dcbba5fcc62c,0xa43231152af4d99e93b7ed7e76649d190b502f61555d9cc87d293b2ce5d401ac
13 Jan 2025 03:47:59 GMT,6,19434.10616568,0x676ca6b90094630873d87dbebc45785f16c5200d,0x676ca6b90094630873d87dbebc45785f16c5200d,0xd50f9fdfce29636c92d04e501817ab16087fbea835c39b898bf5c2c5b1544371
13 Jan 2025 03:02:59 GMT,2,6512.08,0x4f42e9eb58bfadd635fdac46eef26a32ea6240ca,0x4f42e9eb58bfadd635fdac46eef26a32ea6240ca,0xe41825cd3379e4d17ad7d91f5693f9f7cfb2732f01d984e518f694ade251aaca
13 Jan 2025 02:41:23 GMT,9,29286.3978,0x89bfebd67040d3a9f8410595d0806365bd29d009,0x89bfebd67040d3a9f8410595d0806365bd29d009,0xe2a7dcabfb1c2028e032143597e1e1dcd133d265da17d09536242f473eede4f0
13 Jan 2025 02:23:59 GMT,0.5,1627.0221,0xc7b65eeeda98ed0131fff3abe3178d4d00fa3cf2,0xc7b65eeeda98ed0131fff3abe3178d4d00fa3cf2,0xe95cd1857e88d8219bfc3d4b0c095bac3e08d8263c8d2e7c7213617b23fb0a0e
13 Jan 2025 01:41:59 GMT,0.018,58.9182966,0xb101a90f179d8ee815bdb0c8315d4c28f8fa5b99,0xb101a90f179d8ee815bdb0c8315d4c28f8fa5b99,0xf3a6f03af39d0bbb93ee5e383b13aa3b4c9daabaeb1751aebba882ccfbaf131e
13 Jan 2025 01:32:23 GMT,0.028,92.20603671048,0x9f82231ea800a037bfd7d7abeda232d5e6c9b4cf,0x9f82231ea800a037bfd7d7abeda232d5e6c9b4cf,0xe126f189ed4ff66c7578aa760b270dd5ade401f23477c224ddaa250ced83e708
13 Jan 2025 01:19:47 GMT,0.57,1877.0514616062,0xfcb3dd9eed641d314524566816ca5cfa6266121d,0xfcb3dd9eed641d314524566816ca5cfa6266121d,0xc6e91e7726c72fa4243743d27abb18fdd4d13828dc4991d1addb3092688ff516
13 Jan 2025 01:09:11 GMT,0.35,1152.575458881,0x53e20298a6106fbf9acd333d058f4a13d4e5fe87,0x53e20298a6106fbf9acd333d058f4a13d4e5fe87,0x2437fe8cbe22302c7ba271c8055a3af8ff98365341629bab2bac81174334f1d7
13 Jan 2025 00:49:23 GMT,0.05,165.53,0x155313380382a1cd6a6b7eac0c1024c411ee301b,0x155313380382a1cd6a6b7eac0c1024c411ee301b,0xc9c4d7905cf4c991599b0cccfb5fea4cb4e1eedff257e43ec0b4d72ac1e81f76
12 Jan 2025 23:44:11 GMT,1,3263.435356,0xb983e4ffd7a4a7b5459709f9b51331d3a6e0de40,0xb983e4ffd7a4a7b5459709f9b51331d3a6e0de40,0xa47b5465e73560f28f43e2df905bf12ae56e38dd5e4a9fa0dcdf7d19cc5aa232
12 Jan 2025 23:28:11 GMT,0.5,1622.85283666,0x34cc6f0e12985754c272dd43a264f8d377832b7f,0x34cc6f0e12985754c272dd43a264f8d377832b7f,0xb1c079262c01e8680aeb7df5b145a297e2a7ed5bd5a338f919c7fb78627c5f40
12 Jan 2025 23:25:23 GMT,0.39,1265.8252125948,0x2c9d9677ae51a79f3a4c99c0aefcac3f7a0f7065,0x2c9d9677ae51a79f3a4c99c0aefcac3f7a0f7065,0xeeb4b7c7d5c57211a16c34fc4b0adc28e628c9a18bba877c59bff8d5e618e679
12 Jan 2025 23:22:11 GMT,0.1,324.570567332,0x2c9d9677ae51a79f3a4c99c0aefcac3f7a0f7065,0x2c9d9677ae51a79f3a4c99c0aefcac3f7a0f7065,0xcfff6b4acf65a2ecc14599f53ae041bcfac2113058ba71474cac5a21e9923b89
12 Jan 2025 22:59:23 GMT,0.42,1360.5597873798,0xfbe00fa16dbc601b92292ec87eb827189f471796,0xfbe00fa16dbc601b92292ec87eb827189f471796,0x8a5cb7f2c56023047ad85d1604b0475a9617d637afe629fb66ef359ace2e20b7
12 Jan 2025 22:37:35 GMT,15,48591.42097785,0x7871cb0478cdaba34df7c09b101855af89c080b5,0x7871cb0478cdaba34df7c09b101855af89c080b5,0xf8824e1faf75a8e5fad554715aedbc25898220dbd99c702fcc41596ff77b3de1
12 Jan 2025 21:49:23 GMT,0.125,409.1875,0x03959b2c4f8e3b80cb8c2126b49fede6d2808b49,0x03959b2c4f8e3b80cb8c2126b49fede6d2808b49,0x80bd37f6076cb6adf8e36ac5250e3c25e07bdaf165425d560194299c34065923
12 Jan 2025 21:36:11 GMT,0.08,261.88,0x9c583744e21da5ee71d9a24e340e78d92701335c,0x9c583744e21da5ee71d9a24e340e78d92701335c,0x65a54066fbf31d19294f99474b19fdaaf4a71ca1a6538e74f3bf0a91629fd7c6
12 Jan 2025 21:19:11 GMT,0.031,101.4785,0x048c1edc9d0d0b3882a9a34f9d04f7d171262b56,0x048c1edc9d0d0b3882a9a34f9d04f7d171262b56,0xe9d6bc85dcd91a0e80bd05e8fb842f10a1383cc56c757a9e25bd7b3ffbb59502
12 Jan 2025 20:55:23 GMT,0.5,1642.5545115,0x34cc6f0e12985754c272dd43a264f8d377832b7f,0x34cc6f0e12985754c272dd43a264f8d377832b7f,0x8ed6c8685751dca9ec55a9b4ac7747c1882a01e11d1b817b2a9d46274e36b56e
12 Jan 2025 20:47:59 GMT,2,6570.218046,0x345a812163ca221cc75095d2e8bddd95aa29aecb,0x345a812163ca221cc75095d2e8bddd95aa29aecb,0x1816ec5b9f573c892f96350edde8383fd5e23f3fb3f44c8e4a515ccc5e7c735d
12 Jan 2025 20:35:47 GMT,30,98553.27069,0xf219bf96b7a5a012a2c9f4c15bee96cdf8f4d58d,0xf219bf96b7a5a012a2c9f4c15bee96cdf8f4d58d,0xcda8cb0f675c6905a7e9f42b80931617c1bd4a2112a896e2e4bbe111c07b7008
12 Jan 2025 20:11:23 GMT,0.31,1016.9936560731,0x07aabf0457bc4205bf7d1bb0268d45db70b1fa4f,0x07aabf0457bc4205bf7d1bb0268d45db70b1fa4f,0xdf1f089f095da713a26fa0fdc269afd7fba81e852493069a85e2cab99c93c1c1
12 Jan 2025 18:40:23 GMT,0.03,98.8198797066,0x29ade4a7e6ebf34cbd66f67bf66b65f127257faf,0x29ade4a7e6ebf34cbd66f67bf66b65f127257faf,0xf774d2c347f17d3ff28e3ae52f5c2f2de2c23b5fd7dbce20a189c3a999754860
12 Jan 2025 17:26:47 GMT,0.01,32.8693,0x51b052c9200a86e9417d24d0382527b49431a2b5,0x51b052c9200a86e9417d24d0382527b49431a2b5,0xd873afcc07a2f3d069e11321bfb5b8824a43f1572f4c2ebe5a001f38b344b826
12 Jan 2025 17:04:11 GMT,1.2,3924.438655272,0xa28b3e566b1701b3b6f4a3ad1f3d367673b304ff,0xa28b3e566b1701b3b6f4a3ad1f3d367673b304ff,0xfc5a07282fd701d6f05f972865c587a2a0c93b8ca58870ffccc622bcd3057f5b
12 Jan 2025 16:57:23 GMT,0.54,1765.9973948724,0x7e7f1a339340431b8046873fe9c564f0c0ba0563,0x7e7f1a339340431b8046873fe9c564f0c0ba0563,0x00912ead74d451d76f71232799ff3ffaa7bc3ba3005fdaf079092ebd726da191
12 Jan 2025 16:40:35 GMT,0.0304,99.419112600224,0xef64a19ea3c40b42f1baa906eaa98a66eeba65bd,0xef64a19ea3c40b42f1baa906eaa98a66eeba65bd,0x08a06011fff56fb784953bae198771bf0ebe7c80498a3a5cc5d328a1154f6a61
12 Jan 2025 16:22:35 GMT,6.66,21780.6345367596,0x676ca6b90094630873d87dbebc45785f16c5200d,0x676ca6b90094630873d87dbebc45785f16c5200d,0xcf4e4f6061bf1e8da4b018b64d0378b7b2fb4855cf6889e8fce98adace3c6046
12 Jan 2025 15:52:59 GMT,3,9852.81,0xd046ca10c6e60645c119c60571b241336cddd1b2,0xd046ca10c6e60645c119c60571b241336cddd1b2,0xdf9a00834fe4fb4cf3e20fff79567fba96f3b2531c74f0d1f266fb56be94b4b0
12 Jan 2025 15:48:59 GMT,0.088,289.01576,0xe56e77c0e36dbf4391474dec8ad852543c504389,0xe56e77c0e36dbf4391474dec8ad852543c504389,0xc026e5a01f33d8c3c0458a1ed711bdcb6a7bd6add8809c877cd794f9c1325791
12 Jan 2025 15:48:11 GMT,0.1,328.427,0x35a21f7c053aed0dcf9e24bfb100aca163aeddb2,0x35a21f7c053aed0dcf9e24bfb100aca163aeddb2,0xf985b04f6da558979bf4c141558136f3742e57ff7e0784d5d1c0781625380492
12 Jan 2025 15:23:47 GMT,0.06,197.0562,0x182ab9a1ae397f207c36054e29b5d7cf8574811d,0x182ab9a1ae397f207c36054e29b5d7cf8574811d,0x79dafc1fd76e3eb1d732c3a180c9308e50fbbc08d1b719990e0b9c1c5d98bc3c
12 Jan 2025 13:04:11 GMT,0.015,48.82287049695,0x0d6cf6430231c8931e24c9b5c7f02cfaa82d2405,0x0d6cf6430231c8931e24c9b5c7f02cfaa82d2405,0x9d45c4f256addb427ff62c1aa15b1a113e2ab26cf1d4ad0ad74e034d8c058288
12 Jan 2025 12:32:59 GMT,1.95,6346.9731646035,0x3767390c01e1c967295a0e3b8dd4835c45db1a15,0x3767390c01e1c967295a0e3b8dd4835c45db1a15,0x0e44c1977dae03b0a7f6e3ae0351df7549ed328cbd67280184f11f194a489486
12 Jan 2025 11:58:11 GMT,0.38,1234.2476,0xd31aeeb02e91501c558355249472d62e620dedf0,0xd31aeeb02e91501c558355249472d62e620dedf0,0x4e1167d2bb61ea41c2ba4ad10e652ea87d0bf89241ef97acb4a0b324d4f7341f
12 Jan 2025 10:56:11 GMT,0.95,3074.352,0xc2edf5e859dd5b16fd8ed6ec6a7bfd0ddfae786d,0xc2edf5e859dd5b16fd8ed6ec6a7bfd0ddfae786d,0xf36d8d36fbcf3c36340e1de5aa68d473dc0f6e5857b23138db75dfcdd1f31ee3
12 Jan 2025 10:40:11 GMT,0.031,100.32096,0x2db73434e876052a595a8360e205adae9dd0b3cd,0x2db73434e876052a595a8360e205adae9dd0b3cd,0x6e6d3feb0a29424b443b88975351b4ba0583fdd164c802817feda035951297d2
12 Jan 2025 09:33:47 GMT,0.5,1614.99388052,0x2798278c7632a84196bc284ea1dba59dce433259,0x2798278c7632a84196bc284ea1dba59dce433259,0x76fdc1a51513ab884f288f7f13de9218f1ab0e74fe505df7159fbfca40580551
12 Jan 2025 07:03:35 GMT,1.5,4915.9410438,0x6ffba32d20cc7c1c924fc478b4c5e11da091f983,0x6ffba32d20cc7c1c924fc478b4c5e11da091f983,0xb1ba0cb43ee76f3e18ec2f11bf9bdb9714d36811d426be11adf079cf37ab4814
12 Jan 2025 05:00:59 GMT,0.16,525.1965618864,0xb2f653f4225885519b65105ec20024fb64698607,0xb2f653f4225885519b65105ec20024fb64698607,0x1eb05cbf04bcbb45720ceb868a4d5490e8aa2cbad753f794b9e5caec6380e3b2
12 Jan 2025 03:55:23 GMT,0.444,1458.87982845804,0xc3c99c72aeb547b0f9988b14b2e88eefa5a7b16b,0xc3c99c72aeb547b0f9988b14b2e88eefa5a7b16b,0xcdac73f76f2121a99f2e874c24d4663873c447540a3c08704dde39227b880f2f
12 Jan 2025 02:58:23 GMT,0.98,3216.3374379794,0x64c9b0cad489680c858a84039b195dceb8e4f983,0x64c9b0cad489680c858a84039b195dceb8e4f983,0x3849a74f267b299841e3bb81d990edd2009dd33d480d2bef1468a25e1bff5b4c
12 Jan 2025 00:37:35 GMT,0.153,501.89507618571,0xef04f5877f90d1d49ac574d0135e309cbbb11354,0xef04f5877f90d1d49ac574d0135e309cbbb11354,0xcdfbc2b7bd83b191bbadd364a6a3b3fdcee7b0010eb1ed2747f2ac1c12fcd7e8
12 Jan 2025 00:32:11 GMT,0.07,229.6251982549,0xbd5e6732b884856f84420f367c73137f1c2cf158,0xbd5e6732b884856f84420f367c73137f1c2cf158,0xe4a0f41acc4fbd48241a406fade96ba50307975323c7faf06e72eadce93dd54f
11 Jan 2025 23:54:23 GMT,0.05,164.38604405,0x05053d4b2f761a72f1200d831145d29a18715161,0x05053d4b2f761a72f1200d831145d29a18715161,0x8ff9140dd06a9725395342af798d315e8c9564a58aa88e6e582884a60d82bd1b
11 Jan 2025 22:36:11 GMT,0.39,1286.1234117732,0x6d95a4341ff6321af10983edd40d6a333f636258,0x6d95a4341ff6321af10983edd40d6a333f636258,0x27f5802ae752542e0c428286f61c20f58516d91f18b6e675a1dba4205a7c0c0e
11 Jan 2025 22:07:59 GMT,0.28,926.4164,0xe2cf17250648edcb39651eb897f3a4eb245636b5,0xe2cf17250648edcb39651eb897f3a4eb245636b5,0xcb221f5b9241ab8518a1f2f7699fc4550b9529fb5609cdb2fdf56ede62ae9104
11 Jan 2025 21:44:11 GMT,7.8,25807.314,0x8c1c17646ad66f5d7f2fabf094f30405f7348bb4,0x8c1c17646ad66f5d7f2fabf094f30405f7348bb4,0x40c06dc6171c13c069b11a633cc0d8a90107bb542a8c35d293b67160cc7cbb4f
11 Jan 2025 21:42:35 GMT,1,3308.63,0xf5a43c42e8a1bc0cb0261bda36033eb40d5b9053,0xf5a43c42e8a1bc0cb0261bda36033eb40d5b9053,0x9848bd7904dd049cbe50ffb9b8703a68cf9cc90177e7a19b517aec4a14278a4a
11 Jan 2025 21:40:23 GMT,1,3308.63,0x1d0a356cd83ea680dd99f4a43a23aa41724dc3db,0x1d0a356cd83ea680dd99f4a43a23aa41724dc3db,0x2193a47750907df3353d1490db4e4c78414ece663ee2588fd4301733b26dd991
11 Jan 2025 21:24:47 GMT,0.82,2713.0766,0x6a0a5eecc9de63bf0b466062c8f14ba9dbe0813f,0x6a0a5eecc9de63bf0b466062c8f14ba9dbe0813f,0x08a94b7f4ca2d158b3fb6c23157a8fea72eeee8cd048d3f73b21e58c8e01b44b
11 Jan 2025 21:22:47 GMT,0.25,827.1575,0xf5a43c42e8a1bc0cb0261bda36033eb40d5b9053,0xf5a43c42e8a1bc0cb0261bda36033eb40d5b9053,0x86392d7d174d4a3318d54d229ff1d06ab249e8aa8e799ff1ea2217483711d6bd
11 Jan 2025 20:09:11 GMT,1.15,3768.714764295,0x0f8a515c02d13ef6e6a9f9d3c9d6802389664906,0x0f8a515c02d13ef6e6a9f9d3c9d6802389664906,0x6b95b0a48a7c5ddb95cedd7861ced36ebe11e5afa4580871197f4bb66061f392
11 Jan 2025 19:53:47 GMT,0.023905297287725692,78.341084202706986193,0xa152110f515ab560e2af77c44ae833c30a10c185,0xa152110f515ab560e2af77c44ae833c30a10c185,0x3dd9312cd3dcc949806c5518edcac18921e4ba2a1db71e63b5581240da4c5635
11 Jan 2025 19:39:59 GMT,0.4,1310.85730932,0x98d21924713d7524e8b0f882527ab0a26c6ac2ac,0x98d21924713d7524e8b0f882527ab0a26c6ac2ac,0x113b5360bef7b3174f95a9c5fc2fdae25598a2ca29ad93cc82c3f0e3d0279c27
11 Jan 2025 19:24:47 GMT,0.615,2015.4431130795,0x333ded79447c08ff6cd434c1d056bcb7fd3d37cb,0x333ded79447c08ff6cd434c1d056bcb7fd3d37cb,0x19440b6546c0e377dfd412cbd2f2321715674b9206fcdd09609a308a8c16f7b7
11 Jan 2025 18:26:47 GMT,0.01,32.758513,0xba62710cd36b5f801f9717af89055eccaf261045,0xba62710cd36b5f801f9717af89055eccaf261045,0x626aa71173d367419e603328ba39a835287a6e3a9eca66b886236bbd0a1d65fb
11 Jan 2025 18:00:35 GMT,0.1,325.876245003,0xfe4a7cb9c11f090b74811e8620f15cdf806b647b,0xfe4a7cb9c11f090b74811e8620f15cdf806b647b,0xd420ab9f55f9f21802bc5b21000a74def03d6a427a7bca3c9393ba3fadb52d19
11 Jan 2025 17:42:47 GMT,0.0245,79.839680025735,0x6dc0bb0c3173de8f116396bba93f42f381464087,0x6dc0bb0c3173de8f116396bba93f42f381464087,0x3f4b19a926505d077c11e917cd30b4cf398ac84ef4a6e0fe3058bc650b36c4a1
11 Jan 2025 17:41:59 GMT,1.7,5539.896165051,0xdc1eeb34334492503509dd2102195567d9557244,0xdc1eeb34334492503509dd2102195567d9557244,0xd9861656e2e2fd905cb06209167dcbecdc50a14be9d4a6b6398130c3ece3c985
11 Jan 2025 17:20:47 GMT,0.01,32.5876245003,0x961d4191965c49537c88f764d88318872ce405be,0x961d4191965c49537c88f764d88318872ce405be,0xa63b63f63aeb0c29e24e0f612f51862183bec2ec583cd7491a6d07a64849f28e
11 Jan 2025 17:14:23 GMT,0.04,131.0136,0xba62710cd36b5f801f9717af89055eccaf261045,0xba62710cd36b5f801f9717af89055eccaf261045,0x4dd36dd895c381dabe4376c156bbce68affe9364fe368b9dc2b47cd817a9ec5e
11 Jan 2025 17:12:11 GMT,0.92,3013.3128,0xb80f02061556cfc283547f371bb52ca9dfacfc1a,0xb80f02061556cfc283547f371bb52ca9dfacfc1a,0x1c5ed534817a6ab8ac4f83f98524a6f42c7a887599f550873355f677dc352ef7
11 Jan 2025 17:08:35 GMT,0.04,131.0136,0x12539eb5b603ebb895e14e0e26f5c8e89550c3c1,0x12539eb5b603ebb895e14e0e26f5c8e89550c3c1,0x1778d854ca50e1b88a32e77e776c1bec72b8cff1bb6673f12f5cee67706810b6
11 Jan 2025 17:03:23 GMT,3.1,10153.554,0xb4291d4be640b4cae3b644a22ae6d9e265a9c3f0,0xb4291d4be640b4cae3b644a22ae6d9e265a9c3f0,0x76ac6a84c626a4e1241bfcad1b91ad92a40a46ee6c6bb0eafb5e0f672093a727
11 Jan 2025 16:57:11 GMT,0.07,229.2738,0x3882426f3d374ac7f6f18eb8197d7a63379e6da4,0x3882426f3d374ac7f6f18eb8197d7a63379e6da4,0x065f1525f643c466cdd5da96f8bac5415b0a096b65622c8db88141c89ecf0344
11 Jan 2025 16:07:35 GMT,0.05377,175.7648654392163,0xd44ea16caf3c75cd03941286331fb09dda6d2ec5,0xd44ea16caf3c75cd03941286331fb09dda6d2ec5,0xb64fa5111edf75a4f4f56b55bd63f26c0fec1343e556f153c77fa0b4164fb109
11 Jan 2025 16:04:59 GMT,0.05377,175.7648654392163,0xd44ea16caf3c75cd03941286331fb09dda6d2ec5,0xd44ea16caf3c75cd03941286331fb09dda6d2ec5,0x83249e4d4fb67e51b1e5f80279b844355228ade47ef9ac36a0b26e5979d4b4fb
11 Jan 2025 15:59:23 GMT,0.222,725.67974944218,0xc3c99c72aeb547b0f9988b14b2e88eefa5a7b16b,0xc3c99c72aeb547b0f9988b14b2e88eefa5a7b16b,0x7739970bb2377a9ea0ae037021f929a94d31713bdce12b999cef94a984930450
11 Jan 2025 15:53:35 GMT,0.059,192.86083431121,0xd6cc4c58093c8d6dfc085cbe28e7f1a192293c49,0xd6cc4c58093c8d6dfc085cbe28e7f1a192293c49,0x387a1b3d324fb3de8bcf082d6e25a60ba0ebb2d0fc9ec671cf7368c9c16b50a7
11 Jan 2025 15:49:59 GMT,0.035,114.40896950665,0x0865ca37b824d26ecc30f98d5d5196cd766f35ca,0x0865ca37b824d26ecc30f98d5d5196cd766f35ca,0x39edbc5fb0426443159ad3ff372a8146932a485a0265600b11f9d11a7dbdafa7
11 Jan 2025 15:23:11 GMT,0.07,229.2101,0xea9043721c8f1d6c8f79ce69d99056667d41a406,0xea9043721c8f1d6c8f79ce69d99056667d41a406,0x5f858943cade39afa58faedb76f608966de90209a2abcefd287b4b879dd71780
11 Jan 2025 11:55:35 GMT,0.31,1013.757102,0x6546c9e88cc16051e09014f8dff11737a1977a50,0x6546c9e88cc16051e09014f8dff11737a1977a50,0x75cb1a4d40f52f6f0d2b8ce4ff4a3564effce25d01e9acb84b45437ab2382893
11 Jan 2025 10:25:59 GMT,0.1234,400.063851992404,0xf733ab0f071a0a64817f9fb36a00c0fb308e4649,0xf733ab0f071a0a64817f9fb36a00c0fb308e4649,0xb875b88a1f39308edcb417550fe0fe015fb79f20592295be557b4c10afea6f1e
11 Jan 2025 09:22:47 GMT,0.27,870.91380306,0x5e58deee8abcf0ff474a3172874c9a8b935af11a,0x5e58deee8abcf0ff474a3172874c9a8b935af11a,0xc6be20f7b17973b8488c8abfaa178302271fea1b174288359872de1910650c25
11 Jan 2025 09:14:59 GMT,0.012,38.707280136,0x4d00af255c2886da69287c6fadf059ac874e1933,0x4d00af255c2886da69287c6fadf059ac874e1933,0x6ceb342e59da51cf1b359113a94b656b646842cd690ef72722add19ef98c6ff7
