Date,ETH paid,USD value of ETH paid,Payer,Beneficiary,Transaction hash
11 Jan 2025 08:12:23 GMT,1,3234.41947141,0xbdf33753196be875e4db06ab9592c0d6738bb6e7,0xbdf33753196be875e4db06ab9592c0d6738bb6e7,0x7ec36f394fba4577d67a447dc7c2771cdc6365222f27f28d147e2ee81a0ef723
11 Jan 2025 08:11:35 GMT,0.2,646.883894282,0x98d21924713d7524e8b0f882527ab0a26c6ac2ac,0x98d21924713d7524e8b0f882527ab0a26c6ac2ac,0xef218e0a9c1a6092da7805d47c26ae1a119939a87503044b7ca675c7fca9b45f
11 Jan 2025 08:11:23 GMT,0.01,32.3441947141,0x320ce0449307ca4c7521d3acadbbe4843e8d935a,0x320ce0449307ca4c7521d3acadbbe4843e8d935a,0x5163d8e30e8d572dd71e8b1aca7d57d289cb7a2c91bf34371cbdb9e3c48f4808
11 Jan 2025 08:10:47 GMT,0.01,32.3441947141,0xe605840e12c13a3ea40f5580a4d35d027745d54b,0xe605840e12c13a3ea40f5580a4d35d027745d54b,0x7a5b651df2e2aaae14af0991d7d2ff3d9024c406fe75a8af4dddc7cc2c22a7f6
11 Jan 2025 08:10:11 GMT,0.01,32.3441947141,0x27c9362b95cf4de1a4ae6df80aea408188bd6086,0x27c9362b95cf4de1a4ae6df80aea408188bd6086,0x5bb732b2c9577703e7a35f344d1c8ec1756f7810a1dcad96ef113ff7be337b17
11 Jan 2025 08:09:59 GMT,0.01,32.3441947141,0xf5c548c637e28e358da1aed06705a824bcc0f293,0xf5c548c637e28e358da1aed06705a824bcc0f293,0xce851e440e6b532ebadef42fb6a9f893ba8373b139759f0cc7e19f06e784496e
11 Jan 2025 08:08:59 GMT,0.01,32.3441947141,0xb7e99263e381fdeafe70aecd33bab743fd77597e,0xb7e99263e381fdeafe70aecd33bab743fd77597e,0x0c31c34afc23be04960eeee3c9c9fb7ead0a3b248b142a1f6464cb041f0e17ec
11 Jan 2025 07:06:35 GMT,0.38,1233.3054075598,0x4b45d650d0a08b4ce6f5c2e3ad6a6cd9ab29213e,0x4b45d650d0a08b4ce6f5c2e3ad6a6cd9ab29213e,0xe8540c22b10080ae3aca4d6bc65b5a6c2868f310e72fc5e3e805868552b5607e
11 Jan 2025 03:07:23 GMT,0.17,552.135044,0x0192f60d0d98a7617e04a64e2fd5f65907dfc136,0x0192f60d0d98a7617e04a64e2fd5f65907dfc136,0x1f7cf729eebd960dea94b548826c112746289ccbac0d7655e9db26b3261f1f23
11 Jan 2025 00:22:23 GMT,0.31,1014.8005,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x67d5da580278e52a67521b4440f485fe6ded6e16,0xcfd1a2e32c7f32216a5946efc23b2c9655649309bc6d0cd6e22cee4964cb5b21
11 Jan 2025 00:07:35 GMT,0.3,982.065,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x67d5da580278e52a67521b4440f485fe6ded6e16,0xc14d39ed02716c9e73c3f10b6b82a2bba0be5d9806f901d74e6f5d82135db01b
11 Jan 2025 00:01:59 GMT,0.3,982.065,0x67d5da580278e52a67521b4440f485fe6ded6e16,0x67d5da580278e52a67521b4440f485fe6ded6e16,0xd64ae5060565f34933312b08fefe70614a1f24c7a0b45b53537e08391fc30f89
10 Jan 2025 23:19:23 GMT,0.6,1962.189584178,0x070d8d78a3d6afeb3d2bd520c7d35f18a261bfd3,0x070d8d78a3d6afeb3d2bd520c7d35f18a261bfd3,0x6fe0b4eb9447e7aa5cd90f558d6a91af4cb3ad2ac2801c5a9c0d5f5b8284983b
10 Jan 2025 23:03:11 GMT,2,6540.63194726,0x7a0682f3636a89dadbd437fc9a190cf6765b5d54,0x7a0682f3636a89dadbd437fc9a190cf6765b5d54,0x023300aae997bc4fed0f00dab78bff5040d042f4b13531d595fb5500e27e5288
10 Jan 2025 23:00:35 GMT,0.35,1144.6105907705,0x11a52c04ab1fddacc3328d556f07652137deffb5,0x11a52c04ab1fddacc3328d556f07652137deffb5,0x3999596c037e5326f0f85d73cf165ba88f257bf6dc429fb490aff48c4a1276c1
10 Jan 2025 22:47:47 GMT,0.01,32.7031597363,0xa1554727c8e0331b7fcd4abba5e2ac29a986dff0,0xa1554727c8e0331b7fcd4abba5e2ac29a986dff0,0x9bb0427b4b67b909a30a748131258e792b0a05cdb6e6fe43f3b5626571559f3a
10 Jan 2025 22:13:11 GMT,0.1,327.26424,0xdcfd955cfd337651a8f622376da8d677350e557f,0xdcfd955cfd337651a8f622376da8d677350e557f,0x46b41bceac2cb148ec1fd62ea5f792716154a2b36e13c7d8633098b51ee21738
10 Jan 2025 21:58:47 GMT,0.055,179.995332,0x0a19f064f9d8d0037b965c8bea0767a2a20a687c,0x0a19f064f9d8d0037b965c8bea0767a2a20a687c,0x940df7947791d0d21b1bbd4103bae94df3f2781db0446082fc5718e93f89e66b
10 Jan 2025 21:52:11 GMT,0.054,176.7226896,0xbd0884ec46b287427b2652e356dd6edb521a574e,0xbd0884ec46b287427b2652e356dd6edb521a574e,0x74d071b431b5843d2d1d4588d3acfa983a97e567a3a1bb4da3c5eb5a1fb45923
10 Jan 2025 21:47:59 GMT,0.13,425.443512,0x11e027ec933792ae2e27c4037e72a843bbb590e4,0x11e027ec933792ae2e27c4037e72a843bbb590e4,0xc9b097e6c929295d930f83e7aea27e1ff567ccf72d90c28a2dcc1b5208752575
10 Jan 2025 21:29:47 GMT,0.15,490.627717563,0x11e027ec933792ae2e27c4037e72a843bbb590e4,0x11e027ec933792ae2e27c4037e72a843bbb590e4,0x56a12207f7b55fdb3364f13430bcc0fec13e8a9b6c68153ea3743f733e8c86e8
10 Jan 2025 21:25:23 GMT,0.035,114.4798007647,0x6dc0bb0c3173de8f116396bba93f42f381464087,0x6dc0bb0c3173de8f116396bba93f42f381464087,0xee4732a0aff307724782d685809b8d0ec7451e0ddbd787c5582d18563c533aeb
10 Jan 2025 21:17:23 GMT,0.25,817.712862605,0xf3eddc402f9c82bb8133a5f8999a09564e6cf409,0xf3eddc402f9c82bb8133a5f8999a09564e6cf409,0xcd797f0943f7cee23ffc68529d5f395e3d614856c944388cf83e2ee300e463ac
10 Jan 2025 21:13:59 GMT,0.108,353.25195664536,0x39953035cd37a1c83675b3a52490551c5016f137,0x39953035cd37a1c83675b3a52490551c5016f137,0xe8e317baa0f92d2eab84b13204a4e7ffed37735f5159d63d8425b9ccc0881751
10 Jan 2025 20:58:59 GMT,2,6541.70290084,0xa5210ca85be12d60b543281d6a6da0b83f48e6db,0xa5210ca85be12d60b543281d6a6da0b83f48e6db,0x441311d18b8107a3c8214da34d6975e52cdfd9c51f097a55d0e921b45326c9f4
10 Jan 2025 20:57:35 GMT,2.3,7522.958335966,0xdc1eeb34334492503509dd2102195567d9557244,0xdc1eeb34334492503509dd2102195567d9557244,0xe2565046fb262ceccc3f3b3c02635088a02a0c9c8a8fd0d52cc42932c2e361a5
10 Jan 2025 20:11:35 GMT,0.5,1644.01,0x0215b1422e1c69d768011a3669bac1d930ede93e,0x0215b1422e1c69d768011a3669bac1d930ede93e,0x7cbb3d8b57bcec17e822ff6261382f6729313a0026e9bef85c33ccb02c57e13f
10 Jan 2025 19:41:11 GMT,0.1,328.802,0x80dc55afde7b043fe78b65438df79fe00dd81be4,0x80dc55afde7b043fe78b65438df79fe00dd81be4,0x12fccede5410ae7e194bda89d96168a1bf99bede7448ccf532023080f4b351ed
10 Jan 2025 19:11:11 GMT,0.1,328.582207408,0x677726c32db136d4fe152406278c96ce44d75cb8,0x677726c32db136d4fe152406278c96ce44d75cb8,0xb81e17f5e11cd908834ade6c60c5a93d5403eea32a4352bd420749740bbd2953
10 Jan 2025 19:08:35 GMT,0.07,230.0075451856,0x3261c8107e27fd3fa0fdfdeb1f60e0f4a572cdc4,0x3261c8107e27fd3fa0fdfdeb1f60e0f4a572cdc4,0xa5d3046b3ee8b93be74c894e686c76b477c4aedd562ded2be1998084d97d1705
10 Jan 2025 18:59:11 GMT,0.9,2957.239866672,0x904db047306df89e36c23589da56d073624d5153,0x904db047306df89e36c23589da56d073624d5153,0xbabf6a524b24d2417e0876a6ebbc728b849146c32de0d8f5e2e010303dcf6d09
10 Jan 2025 18:53:11 GMT,0.069,226.72172311152,0xca5a54fbb34e44b0f91f3110ee66a672d64e2856,0xca5a54fbb34e44b0f91f3110ee66a672d64e2856,0x7cb210d6fdfa04df7b193f79a7d30116633ae5631c2687ce125e4de87f3f80a2
10 Jan 2025 18:52:23 GMT,0.1,328.582207408,0x9e0b890290a444bf5d332f305f11b2b55be233cb,0x9e0b890290a444bf5d332f305f11b2b55be233cb,0xa8ff904c150a7d633fd6307b7e5035ddc5c9c94112f185bba8fca43b379c6a6a
10 Jan 2025 18:49:59 GMT,0.33,1084.3212844464,0xca5a54fbb34e44b0f91f3110ee66a672d64e2856,0xca5a54fbb34e44b0f91f3110ee66a672d64e2856,0x66f0ba26c981d8f9cbf4628f251eeb5d68865d9b51469fbea707229b3bacea06
10 Jan 2025 18:33:59 GMT,0.15,495.4393614975,0xf16e8f1f21dc9293429a3534d1d32c6dd42c9e46,0xf16e8f1f21dc9293429a3534d1d32c6dd42c9e46,0x391c597c400cae7f2fa5b479580be2f6af3113f90c447d70317d008a38daf1b1
10 Jan 2025 17:50:47 GMT,0.1988,653.304463598164,0x1a5be5b18c9c3587e9da9bde08d50175cf5b8451,0x1a5be5b18c9c3587e9da9bde08d50175cf5b8451,0x49725419f385618fec42c717edc7db761b9c8eabd837678837e5e85133982e1c
10 Jan 2025 17:37:47 GMT,0.2,653.292598508,0xf6ada2f00072e92ab258db25bd43713088133ef2,0xf6ada2f00072e92ab258db25bd43713088133ef2,0xfa2d49cfa26231bfde4e90e6547aede98d63e6de7a445753e6d064cdf8f17847
10 Jan 2025 17:33:59 GMT,0.4,1313.4056228,0xf6ada2f00072e92ab258db25bd43713088133ef2,0xf6ada2f00072e92ab258db25bd43713088133ef2,0x1e6aa6073183602e160cc89a31c2b3315a2379bbde445093bf3f03e4ef775ba8
10 Jan 2025 16:22:11 GMT,0.295,958.71060381495,0xfad4c20c7f56467329a13f5bb943258535dde359,0xfad4c20c7f56467329a13f5bb943258535dde359,0x1874077c2250d445bf6ce85edb4e1d8f353f6d9cc6d4209bb8a8ab5b1b6a1a4d
10 Jan 2025 16:19:11 GMT,0.7,2274.906517527,0x01c98c8faeef2ea1276bad3ae49d48d4482081c6,0x01c98c8faeef2ea1276bad3ae49d48d4482081c6,0x26e96fbcffc32fc3ff9afdce5980ef8c9df828bd7ec15dda6425af805706d4a1
10 Jan 2025 16:10:59 GMT,1,3232.9494076,0x01c98c8faeef2ea1276bad3ae49d48d4482081c6,0x01c98c8faeef2ea1276bad3ae49d48d4482081c6,0xce52087fd4457b5182b090d5b21a0b81c53af845c85533492e43122ed95373e9
10 Jan 2025 16:05:47 GMT,0.208,672.4534767808,0xaaa0795593f21606d595406a6e4bb57f59e87404,0xaaa0795593f21606d595406a6e4bb57f59e87404,0xa769de4ba73d6bb6460a7bd08f38705f93890f787f95a10c2dffa40a7f4c6d49
10 Jan 2025 13:56:47 GMT,0.11,356.7091,0x9156939f1bc9bff226f8ad65d7354e9bef530676,0x9156939f1bc9bff226f8ad65d7354e9bef530676,0x49bb9a60cf15fecc661a0c5eb4d7f59b495515180d3734608b63e277c6f9088e
10 Jan 2025 13:56:47 GMT,0.1,324.281,0x605dfc09ff81e3747e1d7841e1c5422c65d85c8f,0x605dfc09ff81e3747e1d7841e1c5422c65d85c8f,0x69caeab38fa31822cf8f98e3909ee2027e3aab57562a073c72b23fec7977b342
10 Jan 2025 07:50:47 GMT,1.5,4953.329367,0x0ba179d5a00310c78c2535138fe08c77ca269424,0x0ba179d5a00310c78c2535138fe08c77ca269424,0x24140d7551737855eceb44558a8b0485582da2818a7ddaa0c7c247dbd9f301a5
10 Jan 2025 05:17:11 GMT,2.82,9178.49988708,0x41ed2996bc1fcf566e794b674c0785521dd95159,0x41ed2996bc1fcf566e794b674c0785521dd95159,0xb41f1aba41009c3b0766c24e870edf96d499502c4ad4dbd053d9e065972685f4
10 Jan 2025 04:06:47 GMT,1,3256.738844,0xdfec60eb7a5174019670aa7f06c7d0bd2047dcab,0xdfec60eb7a5174019670aa7f06c7d0bd2047dcab,0x0647b4ef1a4396cfde438c950c56e3881847e7cf9869fceb4e83690ffb67e498
09 Jan 2025 23:44:35 GMT,0.4033,1296.899868317135,0x9887fdc68a73dc59a76de10a062bd5ee49d202eb,0x9887fdc68a73dc59a76de10a062bd5ee49d202eb,0x01fb020c91d47606215d5c55996d596796992a696d9240336867ad98c0e9eb18
09 Jan 2025 23:01:35 GMT,0.1,323.3281856,0xc40ab7dfdd8423d653232a8f55c762586ba4fa3a,0xc40ab7dfdd8423d653232a8f55c762586ba4fa3a,0x601d563fb5752d986f79fb2a474b445fec227f76641818efdbe804f35d13dbab
09 Jan 2025 21:46:47 GMT,0.078,250.8662988,0x3af45622d067c91965431ee035a5b46516e08e8e,0x3af45622d067c91965431ee035a5b46516e08e8e,0xc441069a2bbf74f64aa9d79955b5a30895f9febf218ab53f8e906b4739b86452
09 Jan 2025 20:57:59 GMT,1.5,4799.8437,0xdc1eeb34334492503509dd2102195567d9557244,0xdc1eeb34334492503509dd2102195567d9557244,0x32afa905eb4536663296b5784400815cb583f3cebbc37ca26a1ea12325f0e0d8
09 Jan 2025 19:21:47 GMT,0.11,358.2396677156,0x98824614fbc65f06667f4bd7131b194f20eb8f3f,0x98824614fbc65f06667f4bd7131b194f20eb8f3f,0xafcbd75ada329e4304b49f6df5beeead6e3d36c5a25babebe549e3e4cdd21953
09 Jan 2025 16:38:11 GMT,0.032,105.5837338944,0x5d3bd544a3452e2820905fea34b7c49ba81b0fa1,0x5d3bd544a3452e2820905fea34b7c49ba81b0fa1,0xdcf6326240c1e6381057f61203eca2cbe211b1756fb1726ae66a0cb6be03b6f5
09 Jan 2025 15:36:23 GMT,0.1,330.011,0x8f7b9676ba0b3e3e6d7d4788d7474b6fa654e759,0x8f7b9676ba0b3e3e6d7d4788d7474b6fa654e759,0x03cb5fabac873d77f19acdfdb63c57307231544b246a31438a1034004a4587bc
09 Jan 2025 15:12:11 GMT,0.5,1624.17,0xdcba325846b75049697112fc1c929c8db0868ce2,0xdcba325846b75049697112fc1c929c8db0868ce2,0xe63d33afd30406cea9b659fed18700f537ddb9e4afa29dd2302958fd4f930bbb
09 Jan 2025 14:30:59 GMT,0.125,403.485,0x1393ffefdd7a8ebda633f35c62977266a0c51493,0x1393ffefdd7a8ebda633f35c62977266a0c51493,0x46a980b22f24129a41e0b47ce3d3421e9ad00198ecce24c8b302d0e078f71ac3
09 Jan 2025 14:29:47 GMT,0.459,1481.59692,0xfad4c20c7f56467329a13f5bb943258535dde359,0xfad4c20c7f56467329a13f5bb943258535dde359,0xa7293d9ee23a7808dfed70707ee12a02308277a3628ac4ae336f6eeb978118a5
09 Jan 2025 14:17:23 GMT,0.63,2044.3815,0x9cf9807fafd01abc4d8315406000232923aac379,0x9cf9807fafd01abc4d8315406000232923aac379,0x6fa51c1b2e3fa67a84fa998127ea9efb4540364a3901072137eca4ea2b2672cf
09 Jan 2025 14:16:47 GMT,0.175,567.88375,0xc8871cd9420a22f53470360a241c87fede0a6015,0xc8871cd9420a22f53470360a241c87fede0a6015,0xd85835e66178e9ffbf8ef8dcac99926a3849d2c94c7236dd2b101f09ee30c965
09 Jan 2025 14:15:11 GMT,0.165,532.74375,0xcf0670e03db8aa7c8367672cd0cf41cdbd949122,0xcf0670e03db8aa7c8367672cd0cf41cdbd949122,0x23803e3840136bb4efad427a10e9b1514519630d568cfeb22c644d66b521ba13
09 Jan 2025 13:54:11 GMT,0.1,323.184,0x84bb81a55d328c00e609841d804a3f443f948259,0x84bb81a55d328c00e609841d804a3f443f948259,0x574bb7594e98b5dde3f7c9918ccad67bbc6d0dae695eb3fa52408e7642c05aab
09 Jan 2025 12:22:47 GMT,0.31,1024.5376,0x39e39b63ac98b15407abc057155d0fc296c11fe4,0x39e39b63ac98b15407abc057155d0fc296c11fe4,0xff4ab7b035207a358fca0d037683881ece4a4be94106b820f47b66e7c35f5db9
09 Jan 2025 11:42:47 GMT,0.74,2445.6704,0xca434271fee2a220d9697e73bcefade56ec3733c,0xca434271fee2a220d9697e73bcefade56ec3733c,0xf8218ee12a407fbd0c6ef6c7f60b609b6ac22a73d59dd96f74b237942a34b0a5
09 Jan 2025 11:16:47 GMT,0.54,1784.4624,0x4727fadb5f33906af58b902a34c522b29669b47c,0x4727fadb5f33906af58b902a34c522b29669b47c,0xc828d1ad9bd6e2a7797950f26ed4555da937d4fe09c3b05c0d56a0d0a9655054
09 Jan 2025 11:03:59 GMT,0.7,2313.192,0xca434271fee2a220d9697e73bcefade56ec3733c,0xca434271fee2a220d9697e73bcefade56ec3733c,0xc0a6294b8209160faff6b63b5a7b224d704c28b4c130f02407172c75f3f5a3e7
09 Jan 2025 10:54:59 GMT,0.062,204.88272,0x0f1796c43e536c252b654a787d930673b8a5fd55,0x0f1796c43e536c252b654a787d930673b8a5fd55,0x7f2c0505ae5ae1604f1808649e97d6182a821a92b709dd562d360ed6df2dfd91
09 Jan 2025 10:52:23 GMT,0.272,898.84032,0xb8d9867194391b72d466a50bc44d2646e2c8dee4,0xb8d9867194391b72d466a50bc44d2646e2c8dee4,0x14ab48d68737a4b8a8b3ecb21ec02d10982bdaf3e1c3499b786ed886903ca29a
09 Jan 2025 10:46:47 GMT,0.058,191.66448,0x4dc7f35400c498d7611a74c94b5f299fb30411fe,0x4dc7f35400c498d7611a74c94b5f299fb30411fe,0xc854e448051794f95319c62e74c25c7fce363e270ba353cb5a394b947ea8ecbd
09 Jan 2025 08:23:11 GMT,0.26,854.8767858748,0x8890431fd7f96f812ebfa83b3a5f51fe569817f8,0x8890431fd7f96f812ebfa83b3a5f51fe569817f8,0x33c02d37211572c9868ff392f9f64f7c140b2637ea196c238ed25810248614e7
09 Jan 2025 08:20:23 GMT,0.3,986.396291394,0x76a7d07f768284a5f50e062dd330ecb86ccea4f4,0x76a7d07f768284a5f50e062dd330ecb86ccea4f4,0x0c3d575752fc273d90b57c01204a1cf5c444302d1125fcebd46755919d27f3ae
09 Jan 2025 06:54:11 GMT,0.015,49.828341,0x257fb3093e2e502b98fd4250695addf0e1b4dbdd,0x257fb3093e2e502b98fd4250695addf0e1b4dbdd,0x413945462d1eb642709e853de5fb2fa60b2369b3288e14962a334ec92f8685c0
09 Jan 2025 05:47:23 GMT,0.013,43.24801,0x53e20298a6106fbf9acd333d058f4a13d4e5fe87,0x53e20298a6106fbf9acd333d058f4a13d4e5fe87,0x3d3ed1a780f5b4d5f7000bcaa52125945ae76d8eb8ad333142041a32277b9382
09 Jan 2025 05:17:23 GMT,0.3,999.2458038,0x0685169840db9fb77fcebf027d70ed600c0b3cf0,0x0685169840db9fb77fcebf027d70ed600c0b3cf0,0x3ca71ec6eeae1c3aeec81908eb4070bd832ad6f898ae8e0801b68daa0fe11b1d
09 Jan 2025 04:58:23 GMT,0.030181,100.527458681626,0x53e20298a6106fbf9acd333d058f4a13d4e5fe87,0x53e20298a6106fbf9acd333d058f4a13d4e5fe87,0xcf4c5b4c6fa4821c95396a02471022b00087cee76615497f1b3766bd0b3ca12a
09 Jan 2025 04:49:59 GMT,0.145,482.96880517,0xe97a86ed7be12477d37cabd0b46b5dd1b8049891,0xe97a86ed7be12477d37cabd0b46b5dd1b8049891,0xf8440e0852d77588737ce63d1cd5aa78b0c3facd26f16f3b45e735cd1ebef2b9
09 Jan 2025 04:26:23 GMT,0.65,2153.612855537,0xd72dbe658f087463d80047b18ed7a02c64abe104,0xd72dbe658f087463d80047b18ed7a02c64abe104,0xf042d405e181dd377ff16f42e187105cca05bd49125de732d12acb71515e9405
09 Jan 2025 04:25:47 GMT,0.031,102.71076695638,0xa4595fa3c74452dda35d4beba36deee252d6fef6,0xa4595fa3c74452dda35d4beba36deee252d6fef6,0x8551bb1462a6d58fb54e2d9017ff984a7abee2ca94f9b3143c15eb292f711a74
09 Jan 2025 02:37:11 GMT,1.5,4996.74,0xcec08941dcfcc6df840727f37febaa40017982c0,0xcec08941dcfcc6df840727f37febaa40017982c0,0xd33d575d42f4e5c8229e1103e08bba89983025f3df029bbfa3281e911827f654
09 Jan 2025 01:00:11 GMT,0.1,334.22685,0xeccf63e6577d8c75184c3bd368c28e030eff531a,0xeccf63e6577d8c75184c3bd368c28e030eff531a,0xf88074e237535aa747e94d1d9b6a43ed18cc6eed0c22f9381fc0b70179de02c6
09 Jan 2025 00:11:35 GMT,0.5,1664.86600844,0x9224bbb4e0fbe2f2f8fab55debc41eb21fdfb804,0x9224bbb4e0fbe2f2f8fab55debc41eb21fdfb804,0xde1e48bc264168386b3b94e883164d23c5586a4e8a9fb5f52ee65410cbb3bb1f
08 Jan 2025 23:09:11 GMT,0.24,799.1553491496,0xb8d9867194391b72d466a50bc44d2646e2c8dee4,0xb8d9867194391b72d466a50bc44d2646e2c8dee4,0x04a475226e477d9c5313d95a37ab3b050dc786221278a06328fc0b8651b36af7
08 Jan 2025 21:30:23 GMT,0.1,327.99814,0xea7f5d6514d38c2e3cf797ea956bfda1f87d98cc,0xea7f5d6514d38c2e3cf797ea956bfda1f87d98cc,0xae6f8c5ead00fdd59acf4802bb0be1bbc232c74afb4ef37245d3e3234f80e33a
08 Jan 2025 21:09:35 GMT,1,3279.9814,0x3eb8e4fe88f9e6f7f7fc3efc1ca16e69a53adc52,0x3eb8e4fe88f9e6f7f7fc3efc1ca16e69a53adc52,0x3a2136e762beee9f3b5ab98bdabd56ba8411cedfbad85aaf3758af3f1906e6ae
08 Jan 2025 19:51:35 GMT,1,3280.6884,0xdcba325846b75049697112fc1c929c8db0868ce2,0xdcba325846b75049697112fc1c929c8db0868ce2,0x802145835954e7a0d603c4aad7af4233269cec73366fe6d061b560b80fdc9138
08 Jan 2025 19:03:59 GMT,0.0485,159.10679625,0xfafca32be54adb805771bc3f877b92311f4d00cc,0xfafca32be54adb805771bc3f877b92311f4d00cc,0x7ad37a006ade791fa63467b46fb4f31fa3dc91b1a4ee3e1560cee750af6b7647
08 Jan 2025 18:43:47 GMT,0.05,164.809340389,0xf70fa1b8443c620ca7d43a9d17f4bde8b09031cc,0xf70fa1b8443c620ca7d43a9d17f4bde8b09031cc,0x4e9b8f566816ce9f7e50372bb61f123faadcafd3c63993cfa6d406511e4e7541
08 Jan 2025 18:03:47 GMT,1.55,5053.96131,0x0ba179d5a00310c78c2535138fe08c77ca269424,0x0ba179d5a00310c78c2535138fe08c77ca269424,0xd69cac455ff00f7b5a0bbf19039c8c3e3f14a0676b0b4ccb4b457a556c12d0f7
08 Jan 2025 15:24:47 GMT,0.065,217.4692,0x426eb08f3c51914e5c8fb4d605773b1f1c711ea2,0x426eb08f3c51914e5c8fb4d605773b1f1c711ea2,0x72d1a6616395016385606ccc8b7002b09789c6d3ec0d40b2f247f49c513cfb3c
08 Jan 2025 12:14:35 GMT,0.03,100.5378,0xd1674dbaf2996f60dfc9dff2b20c7e28625a80e3,0xd1674dbaf2996f60dfc9dff2b20c7e28625a80e3,0x1d7268e91ecc85febe94921f189be8940157846a41528d7f77ffe462d740777f
08 Jan 2025 12:13:23 GMT,0.03,100.5378,0xe8edf36073ee2c6860dfce3ad5d740940852a89a,0xe8edf36073ee2c6860dfce3ad5d740940852a89a,0x83339556da53ec66814516a7bd1f4df7210fba82f58ae04e35a760cdf8de8959
08 Jan 2025 12:12:47 GMT,0.03,100.5378,0x9d074985688ccab6005d29b26104937a8c5bfd0b,0x9d074985688ccab6005d29b26104937a8c5bfd0b,0xccb745279af48939a9e0fc8dc3f042a5ae77643198dacb523da87e0f798ac55e
08 Jan 2025 12:12:23 GMT,0.03,100.5378,0xd7d66da85eecf08b773cacf6221d83db9377d951,0xd7d66da85eecf08b773cacf6221d83db9377d951,0xdf58459f9f272e704ce57f60e6780192580e6936c034da48a9980a9bbe75d144
