Date,ETH paid,USD value of ETH paid,Payer,Beneficiary,Transaction hash
08 Jan 2025 11:53:59 GMT,0.1,335.126,0x4442b1f594e6cf47fad51c5ecb3d977f6ec7a66d,0x4442b1f594e6cf47fad51c5ecb3d977f6ec7a66d,0x7306827c9ee13c04ef2abf1058331f2d0fcf150d8bd0c5b2234e55c8f14d4747
08 Jan 2025 11:52:59 GMT,0.05,167.563,0xe7a049dd7a9a6439ae70372d6bb8b815b0c8930f,0xe7a049dd7a9a6439ae70372d6bb8b815b0c8930f,0x8431fea3795cbfd4193d4894b953faa01ea1a397ddc40be7cadc400381992041
08 Jan 2025 05:14:23 GMT,0.026,87.13696099134,0x3301c8d13e46a6dbd646874473198fc41e51f26b,0x3301c8d13e46a6dbd646874473198fc41e51f26b,0xe3c7d33d8ec5651572b9cbe0ebdeba585c1a9d1c705945aa1ad63d779b351342
08 Jan 2025 00:31:59 GMT,0.042,142.99614,0x630bf38f41a8e73e9683faa6f775ad12a12b0589,0x630bf38f41a8e73e9683faa6f775ad12a12b0589,0x496b22cc1dac4c1ea69ef7fef06014d225fb64dcc30a4b12ba6586efef1b45cc
07 Jan 2025 23:30:47 GMT,0.0294,99.535464,0x506d79c7b189ff5d2bcfd7b29d63002e138697fb,0x506d79c7b189ff5d2bcfd7b29d63002e138697fb,0xe98964aef4c663fcebf9f32e47e03554f2e9d61b68dfe4d234d0f8702f3e44bc
07 Jan 2025 22:36:35 GMT,0.0266,90.0989348,0xbd7188e6cd48f2f0849df92a2cd8934117490e7d,0xbd7188e6cd48f2f0849df92a2cd8934117490e7d,0xed07bfc2812c8fdf875e5df606fe9f17f13d84f18e2c39caece0b888294883cb
07 Jan 2025 22:16:23 GMT,0.02,67.3678,0x3c4fbf8908fbb9e0af4d86e7b2ee0fdaef955cad,0x3c4fbf8908fbb9e0af4d86e7b2ee0fdaef955cad,0x4615beb7c91ce6c8e85201d29605779873a345fe46d7be437334607be10c23de
07 Jan 2025 22:00:47 GMT,0.013,43.78907,0xb6d662da023e41a40096e4891f1c6c09e6797dc8,0xb6d662da023e41a40096e4891f1c6c09e6797dc8,0x9f3d6ac0b394a9f1f90b17ba03d9123099d5974913e5203cd8b3c6024c6482f7
07 Jan 2025 21:10:59 GMT,0.15,508.6420690845,0xe630746b3e3674cad2329ecafc8936d7f8e4ea6b,0xe630746b3e3674cad2329ecafc8936d7f8e4ea6b,0x2a67552a5ed7edea71ed6d737b723505ad01740691e8b613bf4be2204308f637
07 Jan 2025 20:59:35 GMT,0.01,33.9094712723,0xa85a6ad34452f0baa70e500bff6c2c7f32cafa58,0xa85a6ad34452f0baa70e500bff6c2c7f32cafa58,0xbf2d2812996f41f3344980a1dab31e2d3ab8643f758912b062e49aa514a2b35e
07 Jan 2025 20:04:11 GMT,0.059,200.00351,0xb5698b29a67c9f6b6e16d414a8103c35017df443,0xb5698b29a67c9f6b6e16d414a8103c35017df443,0xed0da26c4d741b6af0ab8ca1127f6474addd93e34a30260594436aa863cdbcab
07 Jan 2025 17:07:11 GMT,0.015,52.00689572715,0x3bfc97f3ca7a046b5c593c6d75d540d7bc939e38,0x3bfc97f3ca7a046b5c593c6d75d540d7bc939e38,0xa8c55e57fdf70657d9512f75f876f38de1a2fc4a1f6ed09e2729b36658fe5639
07 Jan 2025 15:49:35 GMT,0.133,457.43016111744,0x4b45d650d0a08b4ce6f5c2e3ad6a6cd9ab29213e,0x4b45d650d0a08b4ce6f5c2e3ad6a6cd9ab29213e,0xcadfd217411a0ac0d2fa8e8380d7f3a9f6bbee8a323b44ab5c45e4950a255cc1
07 Jan 2025 14:51:23 GMT,0.166,600.64444,0xfb162d0e8f102fe10c08afd743a82befb4629336,0xfb162d0e8f102fe10c08afd743a82befb4629336,0x79add790a46257b88b2f70c7ad44517884faf8c4965c154904027fbd4dcf72ab
07 Jan 2025 14:10:59 GMT,0.094,341.84131266386,0x5e1593598e0dbdc30630e8806989d63bb57d29a6,0x5e1593598e0dbdc30630e8806989d63bb57d29a6,0x7500121bead90cd4e0bb1197eb44f9ea2ad732ed2e18957f164e8640ecc263f5
07 Jan 2025 13:43:35 GMT,2,7273.21941838,0x149bb4058ed6e652d625c67aff8667c0482021cd,0x149bb4058ed6e652d625c67aff8667c0482021cd,0xe1352ae9c4841d834013bd69545ea2f610f063746f351d4a99156221339fb397
07 Jan 2025 13:06:35 GMT,0.5,1815.487222645,0xc896effc315261a1d5fa5912e6cf6afc8a0973b5,0xc896effc315261a1d5fa5912e6cf6afc8a0973b5,0x7edb068e3ab1f3ba3fdc5a4487a7d73c64749b66e4dbcf4fcddcb7f2fd03ea71
07 Jan 2025 12:31:35 GMT,1,3642.3915,0x3eb8e4fe88f9e6f7f7fc3efc1ca16e69a53adc52,0x3eb8e4fe88f9e6f7f7fc3efc1ca16e69a53adc52,0xfd724f1dd792ba35ca0668198d44ae617f5166ee085d9811936cc432291f4502
07 Jan 2025 12:28:59 GMT,0.04,145.69566,0x630bf38f41a8e73e9683faa6f775ad12a12b0589,0x630bf38f41a8e73e9683faa6f775ad12a12b0589,0xfd27b2ba33b760601128b5319672414d707e2e3e1b1e6f4f75c3079d9cc87fb5
07 Jan 2025 11:53:23 GMT,25,91059.7875,0x69cd3a2b4566a00dbe298f167b4ba3592316e62b,0x69cd3a2b4566a00dbe298f167b4ba3592316e62b,0xe0d84d47b6621ecef7dc119c31141be77889b90b4f8b885f012b2563378b1dad
07 Jan 2025 11:24:11 GMT,0.3,1098.385200681,0x78b281924fe84e6326d3dc6a7d3e504464827b36,0x78b281924fe84e6326d3dc6a7d3e504464827b36,0xfc04b2e1dd06c4a9e8adc6b5ab97acdf3c7d1cff5fdd6014bafcab7b2b4c1b08
07 Jan 2025 10:23:35 GMT,0.269,983.541075494,0x813456d482f35a658527cf5cc6b7352cf804318f,0x813456d482f35a658527cf5cc6b7352cf804318f,0xb8ad30e8844665d6303eaa1ddaa6ffd094249a7a551ac5b518a32fe9e92b8caf
07 Jan 2025 10:15:47 GMT,1,3656.286526,0x6112ccd35667a9067f51c30880964346b9d3af1c,0x6112ccd35667a9067f51c30880964346b9d3af1c,0xdd56477f32d1fcaaad577f3a7f67a9e774afd6bf79cb8f7c890c14c0c723801b
07 Jan 2025 06:55:11 GMT,0.0433,158.955599,0x259fa6f81078ecf3b65423296e662ceccaa779b4,0x259fa6f81078ecf3b65423296e662ceccaa779b4,0x59a147156923e4d826d4dec4e6f4c9683c736f4fab6caaff3232900121c91efc
07 Jan 2025 06:35:35 GMT,0.0383,140.47857074,0x373c4963f05b5074e3e0ca2154a9a8b1bc7acac4,0x373c4963f05b5074e3e0ca2154a9a8b1bc7acac4,0x849d9e42a4b5c5eba6b1ef8d00aa831f503c8460b31bd76b3f7fdbaa38747131
07 Jan 2025 06:31:35 GMT,0.017,62.3534126,0x178f236d0fb094e2f5698da64c3d453f37433dfe,0x178f236d0fb094e2f5698da64c3d453f37433dfe,0xabf80ed8bca98768132ac0ab7debcc818062271400ee985f9a5b19a58c7bf575
07 Jan 2025 03:54:47 GMT,0.09,331.3488203676,0x155313380382a1cd6a6b7eac0c1024c411ee301b,0x155313380382a1cd6a6b7eac0c1024c411ee301b,0x3084fbdf28ea2513d4108a5dc1ec320d65f1710ecbb0a045afd8637953d262e1
07 Jan 2025 02:56:35 GMT,0.04,147.2368,0x12539eb5b603ebb895e14e0e26f5c8e89550c3c1,0x12539eb5b603ebb895e14e0e26f5c8e89550c3c1,0xedc272f0413537a52911c80e6bc62531cf1938bd01430e1dbe3e6afa758181d6
07 Jan 2025 02:39:23 GMT,0.273,1008.97871960886,0x5e58deee8abcf0ff474a3172874c9a8b935af11a,0x5e58deee8abcf0ff474a3172874c9a8b935af11a,0xcbe8ce255d887de6fe91de104db61d5e905ba4edd930b7e83ebefe9b4734bcf3
07 Jan 2025 02:23:23 GMT,0.121,447.20302224422,0xd5daa68b5be80ebdc8ffe435b35dec723421dc41,0xd5daa68b5be80ebdc8ffe435b35dec723421dc41,0x15bb379a4ff4918a0d587142a02ba44eab0aba5626ff316f4a9473ec631b5c05
07 Jan 2025 01:55:11 GMT,0.162,598.73462482284,0x90e8cc88bfffe7e71b824f868db883ec6fafc794,0x90e8cc88bfffe7e71b824f868db883ec6fafc794,0x263b2d9b0825550d27ed0f71b827090d455bc3e6ef09f44eca3b7e1af19eab70
07 Jan 2025 01:53:47 GMT,0.1,369.589274582,0xbfc9ca1c434ab19e5f75acd2d603dc0621ef64e2,0xbfc9ca1c434ab19e5f75acd2d603dc0621ef64e2,0x02cbcbe3e51291af617bba8758ca5fb53ca9b9bed2e82614cec4d3c40cf95e72
06 Jan 2025 23:56:35 GMT,0.38,1400.813,0x87147d4264f62d8708c777cd20c4c6578575eeb7,0x87147d4264f62d8708c777cd20c4c6578575eeb7,0x1bdaedd630f1079c55aa12d1925ba3019bb632b61783e9d622bb7642d6c3676a
06 Jan 2025 22:25:47 GMT,0.015,55.153130385,0x6b4fdd919a2014a23aba0529ecca6e4ad8aea91b,0x6b4fdd919a2014a23aba0529ecca6e4ad8aea91b,0xc85eb9cdbcf19184c2a67b80f60afb4afe58bf3d2cf81822d06212df7d7a6288
06 Jan 2025 21:52:23 GMT,0.3,1103.0626077,0x257adb1d64ee40a872c910106aa05063968d0640,0x257adb1d64ee40a872c910106aa05063968d0640,0xfbe728ac284b5b6b9c5ea998d36732e7e0711165d1b7c9800895df57d76e1ce5
06 Jan 2025 19:17:23 GMT,1.8,6632.704083258,0x510047bd2bdc7f1acaa60dafbbb152416e73ad69,0x510047bd2bdc7f1acaa60dafbbb152416e73ad69,0x7013f5b21e14ed7918a0f08f400ad4bc804913dc80e3aa8db21006cd1ebe9a02
06 Jan 2025 19:03:35 GMT,0.5,1842.417800905,0x3849c67aa2cc43107775b94924744e5cec02ae6d,0x3849c67aa2cc43107775b94924744e5cec02ae6d,0x8bd6d4ef97fc1c53a36bd65f2562129b127ce11199a5a08dd64758381cefea7d
06 Jan 2025 17:57:59 GMT,0.03,109.984428,0x2e7995efb47fb21e7739dd7c60598da647efb68f,0x2e7995efb47fb21e7739dd7c60598da647efb68f,0x14c1658117bacc7d310ae8313ff6abbaf41e72a494702f7283ffb3130bf433c7
06 Jan 2025 17:47:35 GMT,0.03,109.984428,0x2e7995efb47fb21e7739dd7c60598da647efb68f,0x2e7995efb47fb21e7739dd7c60598da647efb68f,0x76d784c0dbe7a1dc4abbbff9bfe7c626d42bedff0e3ffa704569c4d577fce413
06 Jan 2025 16:55:11 GMT,2.599,9641.47360916329,0x5fdcfd98062715ad2f3eeb12a83a157e815bbee5,0x5fdcfd98062715ad2f3eeb12a83a157e815bbee5,0x82b43269c195f152f1227d147657de408cb8db5452d2e5b2cb1b2107142779b1
06 Jan 2025 15:54:59 GMT,3,11121.96,0xd373e26e2b719727d888ba521c05f39e56dc592b,0xd373e26e2b719727d888ba521c05f39e56dc592b,0xc0e71fd4c3ef48be05d81083bc5eb5b8b0464ca5e8b6c60bd4752270f33872cc
06 Jan 2025 15:51:59 GMT,2.58,9501.7788,0x2708c3e6e3c88715d342a0ddf8d1e2bde02838d7,0x2708c3e6e3c88715d342a0ddf8d1e2bde02838d7,0x85bfbde7623ed382f4e028f02b11d5322b706d1ce8254f11291d432bca65ea54
06 Jan 2025 15:48:59 GMT,0.5,1841.43,0x64977acf5dec2754d59f7fa7ae96ce564d969b85,0x64977acf5dec2754d59f7fa7ae96ce564d969b85,0xe26ffde2b49bde532a889d873339d06a7fd815128530c15003c158a484bbdbc3
06 Jan 2025 14:52:59 GMT,0.02,73.2859,0x51b052c9200a86e9417d24d0382527b49431a2b5,0x51b052c9200a86e9417d24d0382527b49431a2b5,0x2089a72053ccf7677acbf746d09f5ac8811fe2d06bddae9917bf9f2eb831a15b
06 Jan 2025 13:01:11 GMT,0.5,1827.3003285,0x9f02cd48b13e68ba2a1b7a020fb72b0ff83e451b,0x9f02cd48b13e68ba2a1b7a020fb72b0ff83e451b,0x5725af3c880603e2674be9fb2233d50fcfe6e2dc1437b551bac3f2c8906638f1
06 Jan 2025 12:37:47 GMT,0.1,365.625,0xfc9b4f407dccbf8d009e8691eed0053828df631f,0xfc9b4f407dccbf8d009e8691eed0053828df631f,0x9a050cac328238e89d2412e8228963bf1ce34c8bc48d16ae4f3e5c65346f21f5
06 Jan 2025 12:34:47 GMT,0.1,365.625,0xdc1ae625245dba835dd3df5d8c3fde81d692cbaf,0xdc1ae625245dba835dd3df5d8c3fde81d692cbaf,0x10febff98e1914d3074fe6de9a2d3ad0423c4ec1beb18700c61b1e333ba7653d
06 Jan 2025 12:28:59 GMT,0.7,2559.375,0x84a752c66caf65a687e151cc463370e364b50581,0x84a752c66caf65a687e151cc463370e364b50581,0xc46bd031e9fc9281c2b0d475328026965cedfd5706e944a62ff8a7e13ad5f89f
06 Jan 2025 11:56:59 GMT,0.5,1828.125,0xfcf6eb1c0dfb6ace0f25ea2a5432f8c957abb4b2,0xfcf6eb1c0dfb6ace0f25ea2a5432f8c957abb4b2,0x7c35dcd5541b34b711d1117ce45b66060a84c2632649aae05f1941b782805523
06 Jan 2025 11:08:11 GMT,0.5,1818.915,0x67834be83c59dd037063be83a77feeab2068b94f,0x67834be83c59dd037063be83a77feeab2068b94f,0x6c6cbd831d1034dd8c64a079c491c54671867257c498f24ec9a7ee810f327cf1
06 Jan 2025 10:34:47 GMT,0.2,729.012264434,0x93afc3b051340aa338a581b07a679a2fcfd0b858,0x93afc3b051340aa338a581b07a679a2fcfd0b858,0xeaa228e54b38761eac4242b7df0b65833c7f0b2eb4af6954977351c0b568a07e
06 Jan 2025 10:12:59 GMT,0.01,36.4506132217,0x759a43d3e4119d446717b5341762c19884998497,0x759a43d3e4119d446717b5341762c19884998497,0xdf06d3b589ebfb01e74ddd246423327c5ce3fde84ad609dae5f7b270a573d8f9
06 Jan 2025 10:11:59 GMT,0.05,182.2530661085,0x45c8fe5b13439c3cbf7d30093442f51e9d26a35e,0x45c8fe5b13439c3cbf7d30093442f51e9d26a35e,0x6ffc28a77b94dc25f9a8ff441856f6b4e03c0c391ad541938104f84c7c10921c
06 Jan 2025 10:06:23 GMT,0.3,1093.518396651,0x35d8374f6ea7aaf8f07f7ee948c420525e194cc4,0x35d8374f6ea7aaf8f07f7ee948c420525e194cc4,0xf49385d1cf133762a9f2a5fe52a6028565f5c3113b5c45b5460e8493267da9a8
06 Jan 2025 09:06:35 GMT,0.07,254.88138228,0x80b759f0a9391e64351e6b94e32c384a40d96b7d,0x80b759f0a9391e64351e6b94e32c384a40d96b7d,0x21e09f34653a432f031364aa2fb6db884a84cfe7e4d44949b5e0ab83b487e8d4
06 Jan 2025 08:11:59 GMT,0.25,912.5963505125,0x7d0556d658239a0b7ab7fe6d113d31626ec910e0,0x7d0556d658239a0b7ab7fe6d113d31626ec910e0,0x527ce79ad08a2165ba59be6f4eb1f14476377cb558c548111f82a911c087def6
06 Jan 2025 07:37:23 GMT,0.055,201.2439,0xa17856f3decfafcc3f22ee33fdff0e6f6e862c14,0xa17856f3decfafcc3f22ee33fdff0e6f6e862c14,0xfe169a5a320377f48365295fa5c3015042a4af8398b3685411757519e6d43632
06 Jan 2025 07:12:59 GMT,0.2689,983.899722,0xe4788d4ffb51922af93a5b30f53f7de51f99706c,0xe4788d4ffb51922af93a5b30f53f7de51f99706c,0xa13a7ddda495effd3e65635893531cfb2bbdc3386dd257b615e460d5b00f9e5b
06 Jan 2025 06:47:23 GMT,0.1,367.411,0xb19f860979e7545a93dda04e8ba4335d1e33594a,0xb19f860979e7545a93dda04e8ba4335d1e33594a,0x8e91e8859582d21502d033f009e8fafa66d9bc849715b6ca3a080301b07e581b
06 Jan 2025 05:46:11 GMT,0.03,110.7834,0x4c2bad6ded85c73dec25930c4d88d72a93512eff,0x4c2bad6ded85c73dec25930c4d88d72a93512eff,0xa5c5bcc4b04ba32d92c6ffa2bc35fae428723232a5ad9c3afc010c8709160b2e
06 Jan 2025 05:20:23 GMT,0.03,110.22147735,0x864db360581f8f1f833d56f97876919ea791db2f,0x864db360581f8f1f833d56f97876919ea791db2f,0xf6ef89822ea9d5d3173563048bad30b2bc8095446efc6591273d56e81c00743d
06 Jan 2025 01:56:23 GMT,0.05,182.65,0x3301c8d13e46a6dbd646874473198fc41e51f26b,0x3301c8d13e46a6dbd646874473198fc41e51f26b,0xb235ba7fea76bba2f1915d213a8c3a9fb88a514d4cf622206cbc96c670ef4215
05 Jan 2025 23:58:23 GMT,0.3,1092.13507179,0x6950d492747b62f09b9190f8661b3a60644bb04d,0x6950d492747b62f09b9190f8661b3a60644bb04d,0xf199f49cede336c32ef1d08492a15c050b76e58aa4c94c6c523693145102fef7
05 Jan 2025 23:55:35 GMT,0.023,83.7303555039,0x4a341a1e707ab1175561ef9bc90094eb58301563,0x4a341a1e707ab1175561ef9bc90094eb58301563,0xd8debfb443a2af5b6a7f944559921e15236510c1e9a5aec42d62070dcbfdfebd
05 Jan 2025 22:29:35 GMT,3.2,11648.608,0xae5905de19d8e65b45d8179f71c72af8018721cd,0xae5905de19d8e65b45d8179f71c72af8018721cd,0x52b73267ba499c07222355867a0c4ee9e4265125416b2ebfd9ee9ea0c32f73f1
05 Jan 2025 21:40:35 GMT,0.03,109.0482,0xc47fe3dd5a50b2998b44693aa366d2093a2069c6,0xc47fe3dd5a50b2998b44693aa366d2093a2069c6,0x6fa376569894619812e2367e273dc4ae138d3d00d7fa3d6741287242ec9e2b0a
05 Jan 2025 17:42:47 GMT,0.12,437.5704,0x2a94427d76fdc1457d77ca2ecf753a2b73a99d54,0x2a94427d76fdc1457d77ca2ecf753a2b73a99d54,0xcbd37da1ea0d3c0d7f1c3937d37b857af6c4bfed3c4bf1d8d6531f1ca5c6e7b2
05 Jan 2025 13:14:23 GMT,0.1,361.738,0x965bedabfe79e18f07394f10b631d923c5b7e52b,0x965bedabfe79e18f07394f10b631d923c5b7e52b,0x46dbd67329a3ec62c33fa3e51291c14b37c4025e176a02e7e78daebb8b3e31e1
05 Jan 2025 12:49:35 GMT,0.15,542.607,0x830e94d6633f8ead0e8c1120867db2733a50d6b8,0x830e94d6633f8ead0e8c1120867db2733a50d6b8,0xed94ea027c54604d24812db678c370732921cd9c814b4f8f0dc7e4dcaf786b21
05 Jan 2025 12:24:47 GMT,0.1,361.738,0x98d21924713d7524e8b0f882527ab0a26c6ac2ac,0x98d21924713d7524e8b0f882527ab0a26c6ac2ac,0x95d92adad0b23b1aeb8cb3f05c28344be1791e024b69f00bba1ac5435aab9ead
05 Jan 2025 11:37:35 GMT,2,7238.29718518,0x1d016162e67343fc1f87cf6511c9d61d1e7361b7,0x1d016162e67343fc1f87cf6511c9d61d1e7361b7,0x87ffa41b7ab9f8b3998dc1a639a5e6a7b46128a8650ff014be97dc5b7e0675b6
05 Jan 2025 10:53:23 GMT,0.164,592.60416,0x39ecf94ed35451a67006dcce4a467aecdfab6940,0x39ecf94ed35451a67006dcce4a467aecdfab6940,0x8050ad158859aa4b9feac50559bf739a59ed02b753c9a14aa30327ad450c4c51
05 Jan 2025 06:42:47 GMT,0.075,272.6625,0x523f79c955ebe1338d24125631ffaa1802bc846f,0x523f79c955ebe1338d24125631ffaa1802bc846f,0x000c04d80f9a9fb3bb25e466c3bd91c0ff43f75c41d1bbec59533dad2c2b8462
05 Jan 2025 02:31:35 GMT,0.423,1538.3664,0x2a94427d76fdc1457d77ca2ecf753a2b73a99d54,0x2a94427d76fdc1457d77ca2ecf753a2b73a99d54,0x3133b4dbcce739a9b8ea5d55d0ccb51106db3044d063bdce719087c197788d8c
05 Jan 2025 01:25:11 GMT,0.01,36.553405,0xcb0d249e273b087e509ae3bf04c233ec0ea84c96,0xcb0d249e273b087e509ae3bf04c233ec0ea84c96,0x631d4c859aa2daba072fccd1eeb8f8b78c8c14cf31df1eeaa76728324ce9f526
04 Jan 2025 23:20:47 GMT,0.275,1004.82525,0xc53f71d4b5603ff288153b9cd350015f9ccd520f,0xc53f71d4b5603ff288153b9cd350015f9ccd520f,0xbeb38ac5d7a42d68e50696607ac7142b2f4c5a987af4c7510fa2ad10d919c37d
04 Jan 2025 23:16:23 GMT,0.25,913.4775,0x5fdcfd98062715ad2f3eeb12a83a157e815bbee5,0x5fdcfd98062715ad2f3eeb12a83a157e815bbee5,0x7905426aa6d3dba4a182e903f5518c8e51e89675f160271654a3391d904afa78
04 Jan 2025 23:14:47 GMT,0.052,190.00332,0x291ebd56e2bd8ced0aa7474ff4257576df9c5e90,0x291ebd56e2bd8ced0aa7474ff4257576df9c5e90,0x16c34541cb672ff9717f00a8701982b90fed4b3c40c8c4bc8ea35866d04dc796
04 Jan 2025 22:17:47 GMT,0.1,366.184210085,0xb315bae206846fc785bf06850e1a72d8c5e05b09,0xb315bae206846fc785bf06850e1a72d8c5e05b09,0x0dd8c028283c7e0a3e163f4c86840c9aca1c95e7a051504d2c9226331a075c2d
04 Jan 2025 20:26:59 GMT,0.27,981.2810911752,0x0a91f6253f6a9a6b0a1003e0cbb6872a956b4a65,0x0a91f6253f6a9a6b0a1003e0cbb6872a956b4a65,0xdd18167573cd5159d325bf6e25903d594660d581cb5d40bda61e8e87d0c7a55c
04 Jan 2025 19:10:35 GMT,5.5,19945.157972245,0x8cdf1b6cfb693db9e171a1b9dda88c257e68638c,0x8cdf1b6cfb693db9e171a1b9dda88c257e68638c,0xb5db3bfa7b896e0fc4710461f56aa5ebacf48f4f96f6c0208a1baa8cff62bfe4
04 Jan 2025 18:29:59 GMT,0.012,43.58581237572,0xcb0d249e273b087e509ae3bf04c233ec0ea84c96,0xcb0d249e273b087e509ae3bf04c233ec0ea84c96,0xbfd9e70048daa99518adac6a2da550361f7a80a0d3b1c4403f9a9487df5e9f4a
04 Jan 2025 15:19:11 GMT,0.114,415.27464,0xdd35b9d2b9e2bcfafad29fa17a9ec0010ddd5fe3,0xdd35b9d2b9e2bcfafad29fa17a9ec0010ddd5fe3,0x4f63c04971194878fc558df9718e0a908b8c8ffadb2dc426402c02e6ca7f177e
04 Jan 2025 14:22:47 GMT,0.137,498.4515525,0x0fc626c7e2d8dcab2efa5d143798ff665067e62b,0x0fc626c7e2d8dcab2efa5d143798ff665067e62b,0x51cc094a7b56d1ce96d626a069d39a39248e82a3403eca793007368b52694f15
04 Jan 2025 13:35:23 GMT,9.99,36398.9435211,0xafc20aa831da5a651dfb5843d7c850d281880ead,0xafc20aa831da5a651dfb5843d7c850d281880ead,0xfa6b7c8d449c3149e7d487211675d83170edb37c92674dc0cb126a8d5b4bfc18
04 Jan 2025 13:30:35 GMT,0.02,72.8707578,0x873be1a48a2a88f84aaee24e19306b2d5a69f51f,0x873be1a48a2a88f84aaee24e19306b2d5a69f51f,0xe84fa467e813bb0bab2a04e7983b06b8f8ea7a5c984b2bfc05697e4f79d6ec57
04 Jan 2025 13:26:11 GMT,0.022,80.15783358,0xb93b38c30c751b6ebe7c6809f64eb3013d740ae5,0xb93b38c30c751b6ebe7c6809f64eb3013d740ae5,0xbbd5d1efcae333365821938bb6a53e08b59c4e4eb369a80483e8dc51fa91a8b3
04 Jan 2025 12:59:59 GMT,1,3623.7498,0x605dfc09ff81e3747e1d7841e1c5422c65d85c8f,0x605dfc09ff81e3747e1d7841e1c5422c65d85c8f,0x67841107758f2aac57d0b1e3d660159465c973f1a88d6c811c278665afd4c678
04 Jan 2025 12:45:35 GMT,0.193,699.3837114,0xbc77cf5662fc6a1af2faa504b6337de32eb848b1,0xbc77cf5662fc6a1af2faa504b6337de32eb848b1,0xcb91953b236a89a6697b33d8e5d41d319b397fd67534fc2d10fe0c76d7fbf160
04 Jan 2025 12:07:11 GMT,0.13,468.1702971413,0xf98f2bf8979fd7be331d5659a2fa96d1841a3538,0xf98f2bf8979fd7be331d5659a2fa96d1841a3538,0xff3b8a4749806298f8678b7a690040691738b5399bad52ababa4c8f69adcdf87
04 Jan 2025 11:31:59 GMT,1,3587,0xd2429c59ab40932e9ec42aafa76e200b104ecee5,0xd2429c59ab40932e9ec42aafa76e200b104ecee5,0xfaec00c6a8d825d8cbf4bd3b84160293d12109d0b10b477fb47c332394af23ef
04 Jan 2025 11:30:35 GMT,0.009,32.283,0x3e907c57c9735ec8501f90c515c9bea09105d968,0x3e907c57c9735ec8501f90c515c9bea09105d968,0xcdd4b7d576d57162759beb709686fee083f7f29c7a5d7c8cc60bdf975f20ad49
