Date,ETH paid,USD value of ETH paid,Payer,Beneficiary,Transaction hash
04 Jan 2025 11:13:23 GMT,0.5,1793.5,0x87cbc5b667a3b09d0493fac382df75378c1705ae,0x87cbc5b667a3b09d0493fac382df75378c1705ae,0x49fa2b35abfea37dc61551ec9ea33072322a179c49c719424225b52582776eb4
04 Jan 2025 11:05:59 GMT,0.12,430.44,0xe3c0a696fcc0e8e0a5bb9dc2a30296650874d3ad,0xe3c0a696fcc0e8e0a5bb9dc2a30296650874d3ad,0xa760574d99cc9b9a81ef6c9a9cc8497ae49767321d86458e4596e6d299025009
04 Jan 2025 11:01:35 GMT,0.1,358.755,0xe3c0a696fcc0e8e0a5bb9dc2a30296650874d3ad,0xe3c0a696fcc0e8e0a5bb9dc2a30296650874d3ad,0x4912fbf1616a4dbc688665cb3de098bda1cde82e1074b589787b83a454ca9e37
04 Jan 2025 10:43:59 GMT,0.11,394.6305,0x618fb2542e05b674689cad848de8cbed384375eb,0x618fb2542e05b674689cad848de8cbed384375eb,0x8a76e7851de4538744265590a3202deed9c85dd1bafc7c2d4ddfa9d936735306
04 Jan 2025 09:45:47 GMT,0.35,1254.729982149,0xe9e6c5004b6801f754dfc81534d8844ea4573f94,0xe9e6c5004b6801f754dfc81534d8844ea4573f94,0x413580b7cf5532e457729643f2288ac225e7d53c645b16534f7d8f54f73b543a
04 Jan 2025 09:27:23 GMT,0.05,179.247140307,0x4a341a1e707ab1175561ef9bc90094eb58301563,0x4a341a1e707ab1175561ef9bc90094eb58301563,0xef53e6d51b7fdaf9ee5face8a5e83415d9800a0f35375477b00c5d7b04f875c0
04 Jan 2025 05:17:35 GMT,0.05,179.3203283375,0x16696025f6ea816efeb5be14fa0f740e338c9099,0x16696025f6ea816efeb5be14fa0f740e338c9099,0xc147ee2a4c74b920d7636d4d3c576ac5f87038a2910ba7e06670480427e076f5
04 Jan 2025 05:15:59 GMT,0.121,433.95519457675,0xd5daa68b5be80ebdc8ffe435b35dec723421dc41,0xd5daa68b5be80ebdc8ffe435b35dec723421dc41,0x38850556526addb1310baab65035889a4dbab58f8668490a30c463299eca7696
04 Jan 2025 04:07:47 GMT,0.66,2372.9558269692,0x41ed2996bc1fcf566e794b674c0785521dd95159,0x41ed2996bc1fcf566e794b674c0785521dd95159,0xa3fa2d427c01ed77c4e7d685517e72bace61616a9035380d879b711d8610c7ca
04 Jan 2025 03:41:35 GMT,0.087,312.79872264594,0x07aabf0457bc4205bf7d1bb0268d45db70b1fa4f,0x07aabf0457bc4205bf7d1bb0268d45db70b1fa4f,0x33c112fdefc86fb84a2fc9d503e793586c9add5d39a54e32544bc40647d81142
04 Jan 2025 03:22:35 GMT,0.3,1078.616284986,0x07aabf0457bc4205bf7d1bb0268d45db70b1fa4f,0x07aabf0457bc4205bf7d1bb0268d45db70b1fa4f,0x9839fe29f88cbb269cbc8b09aaf510c37e81f09e834ce3d75d1db3822b45144b
04 Jan 2025 02:59:59 GMT,0.042,150.67365129012,0x16b5447f99441771f7142786f5dbf5f7a1e86d40,0x16b5447f99441771f7142786f5dbf5f7a1e86d40,0xf1e0ee259e4d025b3600b3a8b2a0e33a5d4c5d3130e0e6d6789d5a1ba66255ce
04 Jan 2025 01:40:47 GMT,0.1,358.824,0x95f2849428e80d3d6751ed92d0f30382a90de01a,0x95f2849428e80d3d6751ed92d0f30382a90de01a,0xea86778595438517d8608a447c885d98f8988dff638d373733efd7e68490097d
04 Jan 2025 01:04:47 GMT,1.2,4329.06,0x2a1d2978ce46410be6bbb1405b8702004d71ef79,0x2a1d2978ce46410be6bbb1405b8702004d71ef79,0x063a83f3860fcd7c45ca901f078050f5cb4e79bb076d3d91ff3f88c9a34fd860
03 Jan 2025 23:00:35 GMT,0.23,832.051818,0xf9107317b0ff77ed5b7adea15e50514a3564002b,0xf9107317b0ff77ed5b7adea15e50514a3564002b,0xf80f1a50adb4234e78f77673be9fab0c79f46495bb7c68f08490a5b8036c99ec
03 Jan 2025 21:46:59 GMT,0.04,144.48556592,0x5ed5f0ebff6e892d8a9aeb7b79e84311276886a7,0x5ed5f0ebff6e892d8a9aeb7b79e84311276886a7,0x792f1d94a20b8fd482fea6c12ead605127aa9fb6048b2c656a063d1d21d437d2
03 Jan 2025 21:20:47 GMT,0.05,180.61288025,0x42f260021d921ddbc19562cab3f9d294bc2f98e9,0x42f260021d921ddbc19562cab3f9d294bc2f98e9,0x18b1803da9eed8a954c8e380fb190f0b55dee1cee269af82a5b0e8569bcf6fd3
03 Jan 2025 20:42:59 GMT,1,3612.257605,0xd33a97de61e09d26937dd8cf5f7fb511b82ddcc6,0xd33a97de61e09d26937dd8cf5f7fb511b82ddcc6,0x81b307e9d0134b78e7b7c5517753dc212897ab07d61dd1e8d248cf3aba02c26d
03 Jan 2025 19:17:11 GMT,0.5,1803.2881599,0xf89fc7c27f885185afa09a38b29daa1bdaf32d4a,0xf89fc7c27f885185afa09a38b29daa1bdaf32d4a,0xf748b158a3c313550368441a69cc8886aa79d80dfef3320fdddec7a32ddf61b4
03 Jan 2025 18:44:47 GMT,0.35,1262.30171193,0x98d21924713d7524e8b0f882527ab0a26c6ac2ac,0x98d21924713d7524e8b0f882527ab0a26c6ac2ac,0xa4894b06afd854a86ad10b6089daf39c6eaa06824e2c220c51a6c7802718b84c
03 Jan 2025 18:20:23 GMT,0.015,53.8071375,0x3894dc8d78a9238d4a8e24c52e21e73679ac7eb9,0x3894dc8d78a9238d4a8e24c52e21e73679ac7eb9,0x7357a0da8ee524251c50eec481e0f918d3a35f22cc2deee330b77810c4b3f205
03 Jan 2025 18:07:59 GMT,1.5,5361.837951,0x6727ebbc5afa01bf8f5bee069fb310e032fd0125,0x6727ebbc5afa01bf8f5bee069fb310e032fd0125,0xf235197f911639f8a4a946ee5b39b5fe0100b71dc9386f3c5aa25e253634b0db
03 Jan 2025 18:03:23 GMT,0.06,214.47351804,0xddbeaeeaa4edc5b005c07d82bbea88aa9a753a85,0xddbeaeeaa4edc5b005c07d82bbea88aa9a753a85,0x83cf12c2b42dbf0ac04525af55fb2e00b9ab64a4f02bcfd65b79c7956cbde0fb
03 Jan 2025 17:57:23 GMT,1,3574.558634,0xcee121e857986fc4abb957a608e56674b13ef714,0xcee121e857986fc4abb957a608e56674b13ef714,0x3373b9cb44c5f56e156b8eea43d19695c4404053c7de71e0916dc3719c97eb6c
03 Jan 2025 17:26:35 GMT,0.1,357.4558634,0xeb0dc877800579c66e8176b514c6d25ce3114ad3,0xeb0dc877800579c66e8176b514c6d25ce3114ad3,0xb6fdca7beac0375e09fd8b0543bfbff61b54d0bac491e130f9234f16ca82be93
03 Jan 2025 17:22:47 GMT,0.5,1787.279317,0x9d407e3b43db36bbed6bb8556978495c486a47b2,0x9d407e3b43db36bbed6bb8556978495c486a47b2,0x91665c5196ab77d6ca9359cfd70d233516df9528930a4af519e47fabb494e5f7
03 Jan 2025 16:57:11 GMT,0.06,215.57918226,0xd4cea3275c9beae283169b8780be82323b26b314,0xd4cea3275c9beae283169b8780be82323b26b314,0x156ecad37732f84f15756e2b195e5c0f25c2b510a7134fba9c6fd17f5217ae8c
03 Jan 2025 16:45:11 GMT,0.005,17.964931855,0x3cf093d106f8605fe0d3548c0871c17482fd7b69,0x3cf093d106f8605fe0d3548c0871c17482fd7b69,0xf7353258be8ceed823014ee3a4c26b5dd5f27d6e173703b399d950f0202bd752
03 Jan 2025 16:34:23 GMT,0.02,71.85972742,0x2c7b2c0e07dc695d09945a59010fd551914f00ea,0x2c7b2c0e07dc695d09945a59010fd551914f00ea,0xe31e7e66ddd695ac11499e03a4ff63c616bbab040bd93791352b841ae32da669
03 Jan 2025 16:18:23 GMT,2,7142.64,0x1dd0b356c0eaf852b992c96b36b4c442d52eac39,0x1dd0b356c0eaf852b992c96b36b4c442d52eac39,0x71316d8197e85a4fb38929ac3e0f6cde570937554fc021cdc8b96ba0504e543b
03 Jan 2025 16:11:23 GMT,0.83,2964.1956,0x9f0fc54403fe11f1180a69b10c9e808f5407da01,0x9f0fc54403fe11f1180a69b10c9e808f5407da01,0xc8882f6d4f15cde87c9a9e8de6bda840e9482ac92d2b99a5afe264f1c022c40b
03 Jan 2025 16:07:59 GMT,3.5,12499.62,0x8e1108708d54177e2dd1c270fec0fe4bbd492a82,0x8e1108708d54177e2dd1c270fec0fe4bbd492a82,0xda2b1ad82a09a362a4f8227b839d54d026d686ef4655ec299633312aef094693
03 Jan 2025 14:59:23 GMT,0.09,316.4144497965,0x523f79c955ebe1338d24125631ffaa1802bc846f,0x523f79c955ebe1338d24125631ffaa1802bc846f,0x85748ba4129d13b360cbbaded6e40e84fb0b8789e0dda81b70c16f1d66b6674f
03 Jan 2025 14:36:23 GMT,0.5,1757.858054425,0x318b7698e3e783f11f9a21f65ba1aac8a44001c8,0x318b7698e3e783f11f9a21f65ba1aac8a44001c8,0xc4dd6196e4e18eb149ea22908926e5b364a5154e4da4c688a253a089a396e626
02 Jan 2025 17:01:59 GMT,0.0293,101.62070362,0xac1a5f1c12ed3f89e949e2ffeb438c3656666666,0xac1a5f1c12ed3f89e949e2ffeb438c3656666666,0x3c9eab7429dd972b53c25826058bf82be7b02a8c75ac7f090afb16003a9c579f
24 Dec 2024 17:29:23 GMT,0.3,1051.197,0xb663724f8dddcb903a30cbf85036f95d83de275b,0xb663724f8dddcb903a30cbf85036f95d83de275b,0x4e32c6f47b2763848f62612137eaf6db8dcd4e5e378c87b5bfcda4c7e5358b36
24 Dec 2024 16:49:35 GMT,1,3486.2,0x19842f10bbb9f723fe4d69ac0391561eb901e570,0x19842f10bbb9f723fe4d69ac0391561eb901e570,0xf7fb8379f47dbf075d51146b7a0d68b263f47bfd52a0afa5941eed7c5e0bc6a0
24 Dec 2024 08:31:11 GMT,0.55,1867.54975,0xcf63675a9211d835acae23478c2c988d1bca9f2e,0xcf63675a9211d835acae23478c2c988d1bca9f2e,0xe7f9c9ae5105bf6c9d7591b6bf75d3d9fcc625f5599ce13a288db24feba59630
23 Dec 2024 14:08:59 GMT,0.15,498.9515925,0xa6a3b6da892ccac64524b0a977ab78e1e3492408,0xa6a3b6da892ccac64524b0a977ab78e1e3492408,0x7ae316b939505d602d76920f546b59bad17b22e24ea4c28d047190d7fd595c6b
22 Dec 2024 11:33:47 GMT,0.0565,190.5904782,0xef64a19ea3c40b42f1baa906eaa98a66eeba65bd,0xef64a19ea3c40b42f1baa906eaa98a66eeba65bd,0x540ee9414f3a1a09aba06303622d90c0a9bb566d1b9def7103f6376fde6a99e9
22 Dec 2024 11:15:59 GMT,0.6,2034.528,0x7da5c3878497ba7dc9e3f3fd6735e3f26a110b2a,0x7da5c3878497ba7dc9e3f3fd6735e3f26a110b2a,0xe77cde87b7078e27d8954e87cba59e11f6ce506b3e66d53a05ff760c25ad6446
22 Dec 2024 10:51:11 GMT,1,3390.88,0x7da5c3878497ba7dc9e3f3fd6735e3f26a110b2a,0x7da5c3878497ba7dc9e3f3fd6735e3f26a110b2a,0x9acfb6d403ae4782d34d401e0dc989ca8f61ad072626c6effd359a1f08b44c1f
22 Dec 2024 08:14:11 GMT,0.12,401.7912381444,0xeda8bf0cfb597bc71777bf1fb55777623c61578c,0xeda8bf0cfb597bc71777bf1fb55777623c61578c,0x8996f950e5a5442a49c4dd4e926e953081d44815c9e18f72eb5aaaa3bafb83c3
22 Dec 2024 06:17:35 GMT,0.082,272.614573786,0xfcf6eb1c0dfb6ace0f25ea2a5432f8c957abb4b2,0xfcf6eb1c0dfb6ace0f25ea2a5432f8c957abb4b2,0x095abb52362917a728a69e45c15df7692e351c788931086067b64df5bc452fb7
22 Dec 2024 06:14:23 GMT,0.15,498.68519595,0xb663724f8dddcb903a30cbf85036f95d83de275b,0xb663724f8dddcb903a30cbf85036f95d83de275b,0x439cf8a944252beb288558124587d2445942247383e7d158d81d6ba4a6910094
22 Dec 2024 06:08:59 GMT,0.38,1263.33582974,0x2905a27e3ca15220cb2d3a47f285ace8c72dc831,0x2905a27e3ca15220cb2d3a47f285ace8c72dc831,0x7246a7a1735bcac3346e1bb4443c44a4768826f4df390fe2acf43cf63a439302
22 Dec 2024 05:01:47 GMT,0.5,1662.488954675,0x56ba732a6ae49d86003453823cc89730c2d2ef10,0x56ba732a6ae49d86003453823cc89730c2d2ef10,0x47aa7af05da330a14ae0162a05424f5752d48b0c6ccf43a6d18dd8541e6aad13
22 Dec 2024 01:25:35 GMT,0.27,906.4845,0xcec08941dcfcc6df840727f37febaa40017982c0,0xcec08941dcfcc6df840727f37febaa40017982c0,0x020fc7508aa7df5db6c976d6c9d3cfa389520303a8d8e18053984130dd78ee95
22 Dec 2024 00:03:47 GMT,6.9,23050.12965,0x7dd9d1f7cfa5b7bda1c204dcbeb95c44e6f8efc5,0x7dd9d1f7cfa5b7bda1c204dcbeb95c44e6f8efc5,0xa573b806ab8672eee88e89451f2ffc50a8590bed3903dd80009d82a45ab8c163
22 Dec 2024 00:02:23 GMT,3.59,11992.748615,0x8768af24959d635bbf368d6e12240175e874b19a,0x8768af24959d635bbf368d6e12240175e874b19a,0x2cd72989dd2949d25e64491ff48909e9054f987948d6d6b72670336d07f432c3
21 Dec 2024 21:22:11 GMT,0.48,1604.382184776,0x2997d090fad8532bb04f456a7b679ea6ceb637f4,0x2997d090fad8532bb04f456a7b679ea6ceb637f4,0xc14916c2e3ed279090ffb015b93427096d8d1297ad1ee3418606042dd63835c5
21 Dec 2024 19:53:59 GMT,0.9,3005.586,0x14747b8be932b3bf759062a0fdb14e2331b1fdcd,0x14747b8be932b3bf759062a0fdb14e2331b1fdcd,0x34165820d9edcc1f9790ab60f3fc8fac0abca240232c020298f4f38f42b4515b
21 Dec 2024 13:22:35 GMT,0.15,508.6185,0x1c2a38c36c96d3a41c854f7533e5eb977560ecab,0x1c2a38c36c96d3a41c854f7533e5eb977560ecab,0x699eb6e38e713b87f5faf02bc70b2be8a70abbc535ac3ae5287b2f5ef2823fcd
21 Dec 2024 10:10:47 GMT,0.041,142.81150830278,0x0456a3d6b7251a2ba32090c5441aa0df73660fee,0x0456a3d6b7251a2ba32090c5441aa0df73660fee,0xe9b8de3fca06830562dd042a42e178268690d9ee4ed986bea442b93a2efd3cf5
21 Dec 2024 03:38:11 GMT,0.2009,695.947451731,0xdf4e5f30865c4dbe97f3947b02cf891c5a7cd93c,0xdf4e5f30865c4dbe97f3947b02cf891c5a7cd93c,0xb59015e69b7dafec97bed591ac1e09e161fcece050837967818c58aa69ba2ec1
20 Dec 2024 22:56:59 GMT,0.09,311.9967,0xe12585ae44d4c53073e7eb3b264966d78e178e87,0xe12585ae44d4c53073e7eb3b264966d78e178e87,0xb3dab1b6028191ee096057485567cd277a4a854e81e064fa2c42be84791cbed9
20 Dec 2024 22:03:47 GMT,0.043,147.4891142,0xa17856f3decfafcc3f22ee33fdff0e6f6e862c14,0xa17856f3decfafcc3f22ee33fdff0e6f6e862c14,0x1d621ac347cecb3ec20bfc1d1883a24757d6c9371bacb769222f5853d47ac3f8
20 Dec 2024 16:22:59 GMT,1,3384.7642,0x7da5c3878497ba7dc9e3f3fd6735e3f26a110b2a,0x7da5c3878497ba7dc9e3f3fd6735e3f26a110b2a,0x00cce83f93f470ed6393a8ef6d7132a88f617f57f8f9f5c7adf151e3e45e525b
20 Dec 2024 15:31:59 GMT,0.6,2031.00138,0xcec08941dcfcc6df840727f37febaa40017982c0,0xcec08941dcfcc6df840727f37febaa40017982c0,0x285aa35f22cddae80d1cf39d19abc68a8793dbf379fa5dd560b5d882aa91f9ce
19 Dec 2024 23:22:23 GMT,0.02,68.624739878,0xa81287984e7ce253dabf7d7c2613b5e9143a6716,0xa81287984e7ce253dabf7d7c2613b5e9143a6716,0x40b693713be03629f754768d81008eee32fac6ec9a5d9f7505e84eb8e68529a4
19 Dec 2024 12:56:35 GMT,0.5,1843.165012775,0x0d8ad4b45eb5d0ea414cf789c4680681851a1100,0x0d8ad4b45eb5d0ea414cf789c4680681851a1100,0x23554051aa6e4041d3f0a3718cb7d73f38a27887e588d7138b09c0d6e454b6d8
19 Dec 2024 09:46:47 GMT,0.25,918.68737687,0xf96c9553b7ddda40c513161bdc66d108a0861d2f,0xf96c9553b7ddda40c513161bdc66d108a0861d2f,0xd8b0f165a81dc2ffacdb46abb3386c0ee13730235b247f81209bf7cd9db20cf8
19 Dec 2024 08:13:47 GMT,0.04,147.515516,0x37293899d2c9882075cd1fbe2b8e1d7955e59758,0x37293899d2c9882075cd1fbe2b8e1d7955e59758,0x31cf37c89d3ffa2782c12b516c0efbec9dd164a6a7f4208c0a8a8a6ab7d7cc40
18 Dec 2024 23:04:11 GMT,0.089,326.253065865,0x36f1437bbd5fc884ff36d86fe23c886a21cf4692,0x36f1437bbd5fc884ff36d86fe23c886a21cf4692,0x669ee0e3a7d2a0c63e91d11d993e8f2d0b5c281c815f8497e402e00089591401
18 Dec 2024 05:15:35 GMT,0.256,982.212992,0x4cfe8a96c22a2af3728f9f37980cb7b62da4c573,0x4cfe8a96c22a2af3728f9f37980cb7b62da4c573,0x727b8ddfdc835885c2f128e0b57091632f231bd9d6b713333ab30057198e9d51
17 Dec 2024 19:21:59 GMT,0.31,1220.6684,0x9d407e3b43db36bbed6bb8556978495c486a47b2,0x9d407e3b43db36bbed6bb8556978495c486a47b2,0x80670c91addb097a4ad7e053a720192ce80d98947219db08fd8b60c194eb8e75
17 Dec 2024 02:30:35 GMT,0.5,2005.43365,0x2f55a012d58edf3ce9cccf4d4de1e823bd1abea4,0x2f55a012d58edf3ce9cccf4d4de1e823bd1abea4,0xc758b107a2f6674da93c820781f94d48a45a6891108e49cf60dcf0b51b033429
16 Dec 2024 19:52:59 GMT,0.1,406.327,0x5642527cdef7e15d595351a0559e2d62f4c9d1b7,0x5642527cdef7e15d595351a0559e2d62f4c9d1b7,0xa1b7d14fb73ef77ac86cc7ed1b519513f240a0d020af999886f8c678bc45dba5
16 Dec 2024 18:26:23 GMT,0.7,2827.342752528,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x2e11a42041f80f7a10018561bb7cb286771bb6e820cf1d35ba6acc413af64bb3
16 Dec 2024 18:21:47 GMT,0.3,1211.718322512,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0xf4e2d8aee08cca23fbf34b2903529d41df491fea32394d7b298bcac8f41752a2
16 Dec 2024 16:32:59 GMT,0.2,792.95936,0xa1554727c8e0331b7fcd4abba5e2ac29a986dff0,0xa1554727c8e0331b7fcd4abba5e2ac29a986dff0,0x2e0b9df2bbf0308ac926ac0511d0ac0d6fadf0329c6ea20fc3a0200f9a97468d
15 Dec 2024 19:19:11 GMT,0.344,1341.2840016,0x64457a113d04768edc129377535361de15175a78,0x64457a113d04768edc129377535361de15175a78,0x051afda4aa19ca7a8fd3e570b0ca62efc86700c6da7b22447f3160692f2fac94
15 Dec 2024 11:33:11 GMT,1,3862.02933056,0x269db22c6ebe20c8732d7a92a7334a5bc18283fb,0x269db22c6ebe20c8732d7a92a7334a5bc18283fb,0xbff1a6657f5710fa26a6be0953ba6c9204c224adbe4428b5d14e3ec9c6db4aac
14 Dec 2024 13:16:59 GMT,0.6,2323.128,0x62c07ff156c0ef2b570507690659a1663e1733c4,0x62c07ff156c0ef2b570507690659a1663e1733c4,0x7ef1dd87c98136e4e96e02e9555ff1561153a062b25ac63f2c866563798d189b
14 Dec 2024 06:28:11 GMT,0.45,1765.0668247065,0xb663724f8dddcb903a30cbf85036f95d83de275b,0xb663724f8dddcb903a30cbf85036f95d83de275b,0x7689c09fc8a970d111b06175a0285b94d7acbaae89c43c4e8c1f69150ce65b65
13 Dec 2024 23:11:59 GMT,0.12512,488.0167968,0xdf4e5f30865c4dbe97f3947b02cf891c5a7cd93c,0xdf4e5f30865c4dbe97f3947b02cf891c5a7cd93c,0xb02a0426240cfabef8a2be6c4bbd9adc63e7deea5c73939101f16f2a9596c932
12 Dec 2024 22:25:23 GMT,0.4,1543.293029144,0xd76f488142afca18464da0cbc215dcd27f127fbf,0xd76f488142afca18464da0cbc215dcd27f127fbf,0x10ffceacc072ce3b8e8f101c0e1979d234e7762c3a5b9dbda585b504b20b6307
12 Dec 2024 18:46:59 GMT,1.1,4316.268,0x6a423e040ec23f89f90d14d40badcdff7cc324b9,0x6a423e040ec23f89f90d14d40badcdff7cc324b9,0x55522fecca37be01847553e850cfa6fceec127616f9627162ce56db34ea6a41a
12 Dec 2024 14:50:35 GMT,1.26,4992.3235819296,0x7dd9d1f7cfa5b7bda1c204dcbeb95c44e6f8efc5,0x7dd9d1f7cfa5b7bda1c204dcbeb95c44e6f8efc5,0x368aa80ba7db064709f1375cd9752af337a296d37dfb6823df09db79264ac079
12 Dec 2024 14:48:35 GMT,0.877,3474.81569948592,0x8768af24959d635bbf368d6e12240175e874b19a,0x8768af24959d635bbf368d6e12240175e874b19a,0xc3191cbc6f130bfb9508918f2500eeb48305945f5b7d348ad812a4907d621c64
11 Dec 2024 23:25:59 GMT,0.4,1538.712253916,0xeaac5aa73f7210de3e8586ad441d3cd5386c74f8,0xeaac5aa73f7210de3e8586ad441d3cd5386c74f8,0xff273cfc4032fc71bc91f3ba30b7e01cccd84aae63e93b7512812249869c6106
11 Dec 2024 08:36:59 GMT,0.1,367.2257262,0xfd37f4625ca5816157d55a5b3f7dd8dd5f8a0c2f,0xfd37f4625ca5816157d55a5b3f7dd8dd5f8a0c2f,0x4f2be602f698cc310a0a7c814e5bcd27f90a8c338a73c7179df3f547941bf369
10 Dec 2024 18:49:35 GMT,0.03,107.59784094,0x0a10194cbd3697bf553c17b77a48c7baa1850c8a,0x0a10194cbd3697bf553c17b77a48c7baa1850c8a,0x4b46bdf7b4ec353ebc80ab404ff862ac9659b40e8071cd6a2a7069ac22b76a8a
06 Dec 2024 13:11:59 GMT,0.11,424.2491,0xd22d6903c63a288cf37d0a28193d38177b2f95de,0xd22d6903c63a288cf37d0a28193d38177b2f95de,0xb7a390538414564654b5db501583d36a8e0ef40db63bdb584885baa87718f073
05 Dec 2024 19:56:11 GMT,0.19,730.1092,0x9d407e3b43db36bbed6bb8556978495c486a47b2,0x9d407e3b43db36bbed6bb8556978495c486a47b2,0xe7a98be49c5ba086d113d6e9f1f4f3387b78619a89a5118f808df7cbeb812b1d
05 Dec 2024 11:10:59 GMT,0.2,783.19,0xa265c96fcd0cb069e41268868bc652e2d2aac873,0xa265c96fcd0cb069e41268868bc652e2d2aac873,0x7ab4a01b8f7fe44d06e6dcd5ffc15a694a4e17270c530e4a0b6fb1eb345fd8db
05 Dec 2024 10:20:35 GMT,0.26,1023.24209156,0x637f46e65b151b221e2f81e1a42922bda1614419,0x637f46e65b151b221e2f81e1a42922bda1614419,0xe1048ae9e03bedc1f6755d829efded929eebcf1c93be23dabb8564287c4abae3
05 Dec 2024 08:18:59 GMT,2,7797.5957,0xb45e34f969e3a39549436c4a3e2b38ef5243527f,0xb45e34f969e3a39549436c4a3e2b38ef5243527f,0x2fe8b7dfeed3f4d897afd5d979564e5a58a16b107d1d873f4e8793740a3fcc12
05 Dec 2024 08:17:59 GMT,0.01,38.9879785,0xb45e34f969e3a39549436c4a3e2b38ef5243527f,0xb45e34f969e3a39549436c4a3e2b38ef5243527f,0x3e50dc40f04684cf7c107d0ab8cf74ee171ca6ae0cae5aaea7b09c6c8c45d3ea
05 Dec 2024 06:42:59 GMT,4.99,19237.7169655409,0xafc20aa831da5a651dfb5843d7c850d281880ead,0xafc20aa831da5a651dfb5843d7c850d281880ead,0x4b00535b4367ec557e9590935c5c475cbba54d000811bc8ddb476e36df19fa88
05 Dec 2024 05:59:35 GMT,0.034,131.10260811786,0xdac757de1b9bb3708542f8fcda427b822d4da57d,0xdac757de1b9bb3708542f8fcda427b822d4da57d,0xe26714a2ed305ae82b726f2a3b8ea778a66076533bda0a71469d6dd0a4d1a571
05 Dec 2024 05:21:47 GMT,0.077,296.74568,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x2586b86c113277cb2d88a1b1c425b4e584f0bcc7040affa97b687a568f1eb62a
