Date,ETH paid,USD value of ETH paid,Payer,Beneficiary,Transaction hash
05 Dec 2024 04:00:23 GMT,8,30750.72,0x3b6e4a8b1a4dbcddef1a1b7a1b65a587f65ea78f,0x3b6e4a8b1a4dbcddef1a1b7a1b65a587f65ea78f,0x96cecb7b7220bcbe4c53352ec16216360cb4ea8babdcdf44e346bac7cce6504e
04 Dec 2024 20:34:59 GMT,0.6,2328.8993556,0xc781b829aff316334fd732a8822ca27677872a31,0xc781b829aff316334fd732a8822ca27677872a31,0x73eb90923df28e3560fbc50baf46424d3f69d232e301bace83338a6da2fd2d76
04 Dec 2024 20:20:59 GMT,0.12,465.77987112,0xad43ae8160d3dcac4ff71ea9f023ff66b338d5bd,0xad43ae8160d3dcac4ff71ea9f023ff66b338d5bd,0xcfbb51977025bd856619ab103171a5df80ae69a8c6289deba6dba87fee1407e4
04 Dec 2024 19:58:11 GMT,3,11509.043904,0x70234d305c902853b38e81501cd95d57b4d034cb,0x70234d305c902853b38e81501cd95d57b4d034cb,0xb3404f021d82e1c6abc48cd5c4f8fcb7a3d507e063fe255f2f8acce9842e29ad
04 Dec 2024 18:43:47 GMT,0.25,951.6025,0xcbbc5d06be48b9b1d90a8e787b4d42bc4a3b74a8,0xcbbc5d06be48b9b1d90a8e787b4d42bc4a3b74a8,0xc2aca124cef003c1be665f20f02c1d4999b80a09167bcc30a2784d7f92e48612
04 Dec 2024 16:56:35 GMT,0.08,301.14081264,0xba4b00b09d1b5ce18e2e044b09e05ef6f4ebb061,0xba4b00b09d1b5ce18e2e044b09e05ef6f4ebb061,0x016cfdafbe49644bdbf267fa128a13e09acb5cb07f6ab0784c6a1e4f91ea90c9
04 Dec 2024 11:15:35 GMT,2,7438.12,0x2e1bbb7c78a5a534df2442909ab14ce370431e76,0x2e1bbb7c78a5a534df2442909ab14ce370431e76,0x1c239fce35f9903401948ab9a004056ec584c1cfddfd7a1cb87aefd623e264d3
04 Dec 2024 10:15:59 GMT,0.174,650.6895387,0xd31aeeb02e91501c558355249472d62e620dedf0,0xd31aeeb02e91501c558355249472d62e620dedf0,0xe6f43301222f171d859d3c87284d22bc547ffa33e9ba2b9881adfb71135053b4
04 Dec 2024 09:29:59 GMT,1.3,4836.131260792,0x0ec6b3ae9a6cb7074542dffe9c8af7cdbcc4a016,0x0ec6b3ae9a6cb7074542dffe9c8af7cdbcc4a016,0xa5455e646ba99ea21a9a092d58b9ea692b53d8d2000fc02c9a4348457154748e
04 Dec 2024 08:59:23 GMT,0.9,3330.5436,0x62c07ff156c0ef2b570507690659a1663e1733c4,0x62c07ff156c0ef2b570507690659a1663e1733c4,0xc0f19dcfa1d3634827322854787c1546495bbaaa08afed3e61cd9c0ba67e3b6c
04 Dec 2024 05:16:11 GMT,0.075,275.70210902175,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x9e022179b096264989538a6fc6e9ffad0b04f9cd62e279d2d33e10d308781d0e
04 Dec 2024 04:34:11 GMT,0.016,58.81644992464,0xa6552f413be2a57b41d35df27540a87c59f08572,0xa6552f413be2a57b41d35df27540a87c59f08572,0xf6eee4cdc8865fff7f64a933a83dec8a9c0c9b3b63e9935291da781fab1c3cf5
03 Dec 2024 22:54:23 GMT,0.015,54.12650029365,0x0a10194cbd3697bf553c17b77a48c7baa1850c8a,0x0a10194cbd3697bf553c17b77a48c7baa1850c8a,0x4048157a6c0c6b9646c041f0e44ccdfbc8132f32de8fd97e902e2e04fa52bc1e
03 Dec 2024 22:24:59 GMT,1.5,5412.650029365,0x46ae2f94864e3a3e98409ce91aea268668246492,0x46ae2f94864e3a3e98409ce91aea268668246492,0x228357866b60c24fef0192b2ef7cdf6e2f29e19cd4c45a941514db156e2cc060
03 Dec 2024 17:25:11 GMT,0.7,2492.87458,0xe751d56c31dc1b16595a2cdfc94388687e26a674,0xe751d56c31dc1b16595a2cdfc94388687e26a674,0x9dae7a6a75c38598a58df7c9c327e8128a3565b3fc454e271caec39ef906ee29
03 Dec 2024 17:14:59 GMT,0.38,1353.274772,0x2c8c68f84dfe2be2908f3aa54ab8505b7347ee02,0x2c8c68f84dfe2be2908f3aa54ab8505b7347ee02,0x7065cfd3b89d44a150276158c9cabf351aa12ae239076563a5d348211016a9bd
03 Dec 2024 13:19:35 GMT,0.28,1005.1664,0x7f70e30c726880049e9271bff94486bd0c9c92b8,0x7f70e30c726880049e9271bff94486bd0c9c92b8,0x39f4c5390b1a78ef5375ae04ac0ecea69911c25896c70af6c651f3f22f50c138
03 Dec 2024 11:26:59 GMT,0.1,361.27655,0x52f0af2c978e6a51a00735ac66b3b9156d016246,0x52f0af2c978e6a51a00735ac66b3b9156d016246,0xc5a5b0661616a63c6023d586096e712ca15f2fc05e5c434f0a7fac31d3fd6145
03 Dec 2024 11:02:59 GMT,0.15,538.9335,0xa52ca61794c1fbfee723b5e31ffd6724c8f88599,0xa52ca61794c1fbfee723b5e31ffd6724c8f88599,0xc15466b245605aded6195b2d289c0560545df5441695a3f610a42205ec9b8c4a
03 Dec 2024 08:35:23 GMT,0.078,282.1477542,0xaaa0795593f21606d595406a6e4bb57f59e87404,0xaaa0795593f21606d595406a6e4bb57f59e87404,0xf28a59b632bd33051cc2dc09699c715a570dc89e884e2e2c47f468a1e5ccdb94
03 Dec 2024 07:58:47 GMT,0.14,504.4746,0x63baa869e7c15afb918d78e0a8daba6561769d5b,0x63baa869e7c15afb918d78e0a8daba6561769d5b,0x95385380c2f40821ed9bf2dba44a1c4584fbade9bdb77b1d39118f24f6dd0410
03 Dec 2024 07:51:59 GMT,0.07,252.2373,0x71b67a47dcbbaf5807df875393f5c95157e06420,0x71b67a47dcbbaf5807df875393f5c95157e06420,0x37f541de775f534d22531cf1b6594029f392088aa46244ebdf9e7c236e1f4980
03 Dec 2024 05:12:47 GMT,0.03,109.3371857838,0xfcac3908a07e249817f0eed5c62bde9d2e4daf95,0xfcac3908a07e249817f0eed5c62bde9d2e4daf95,0x798f3af839abd39a8fa714089af1932bcbaeabfed7d6fae0eef8a0716d383a7e
03 Dec 2024 05:05:11 GMT,0.132,481.08361744872,0x994d36dbbcffa5d1d7090e72050a6899ce08f2c3,0x994d36dbbcffa5d1d7090e72050a6899ce08f2c3,0x04baba92982612ab6d9caf0e6d1f34c96216e6b50bcb3636c54049df2e81d09a
03 Dec 2024 04:08:23 GMT,0.41,1491.449948,0x52f0af2c978e6a51a00735ac66b3b9156d016246,0x52f0af2c978e6a51a00735ac66b3b9156d016246,0x4a7f3ade07c657eddbc66a666211b4b1cfe7508318e72ebd182e3e6d9fd17cce
03 Dec 2024 03:50:23 GMT,0.145,530.1281678384,0x52f0af2c978e6a51a00735ac66b3b9156d016246,0x52f0af2c978e6a51a00735ac66b3b9156d016246,0x1d2fb87b24c430273a0cb0b5f711123b9a8235d1e930cb635510cf1789d4e0eb
02 Dec 2024 23:37:59 GMT,0.14,507.493,0x64977acf5dec2754d59f7fa7ae96ce564d969b85,0x64977acf5dec2754d59f7fa7ae96ce564d969b85,0xc17a64df7107207cf5f12a52ab9af5e86b3233830d6eb95216ca770bc0c368c4
02 Dec 2024 19:29:35 GMT,0.18,647.482554,0xdfcd3d1c3f7967979915b7f4bbb33b4aac205ae3,0xdfcd3d1c3f7967979915b7f4bbb33b4aac205ae3,0xd6bd539059d9cd19058e3a03193743385a3e6ff58fee9a8b72e0328bc6dedb20
02 Dec 2024 19:01:59 GMT,0.9,3255.01533,0xb7c3e415ce88a5886ed48e5c385bed58e91007e6,0xb7c3e415ce88a5886ed48e5c385bed58e91007e6,0x094508e08a2f37a17c33d70950b27b7e1bb032ae65acc8ed199c2babbe901e9c
02 Dec 2024 18:33:47 GMT,0.2,723.33674,0x979773c9e63de3b6ab1333f644900ac78b1c68d6,0x979773c9e63de3b6ab1333f644900ac78b1c68d6,0x3e84c21b36270855ffd66dcb7a5bd3b09d6db38ed439339cab965527af587cea
02 Dec 2024 18:09:23 GMT,0.12,429.5556,0xfb7cc4982e6b341d072b98c50295da9cda16f56e,0xfb7cc4982e6b341d072b98c50295da9cda16f56e,0xbeebf4cff79154bf96c3c54bd90e994b47706e8b5af9dcc8e7db9838b8c5dbae
02 Dec 2024 17:31:35 GMT,1,3623.5894,0x22bf3682366a00b50760b46fdd4c0c0d419ab8bf,0x22bf3682366a00b50760b46fdd4c0c0d419ab8bf,0x063b8ec8232a44b3777ccdaaf84087a448d3deaef354941a1b79fa875a190676
02 Dec 2024 17:05:11 GMT,0.1,362.17036,0x67c17a32483d946fe1fbc6508ffb841dc5746cca,0x67c17a32483d946fe1fbc6508ffb841dc5746cca,0x3c3a2c152251d2439b345582dc7bb4795798390d86181c140314c518f4723877
02 Dec 2024 16:51:47 GMT,0.003,10.8651108,0x0a10194cbd3697bf553c17b77a48c7baa1850c8a,0x0a10194cbd3697bf553c17b77a48c7baa1850c8a,0x9d4480823c4dddc8a443b6d47c3f356d69ac63a5bf8c6294357a5af1a6bf66aa
02 Dec 2024 16:37:35 GMT,0.2,728.1468418,0xb774109ce14072fae12f0daec57cd34e372f7fcd,0xb774109ce14072fae12f0daec57cd34e372f7fcd,0xbbb4493e34733fa3d8cec09fc49f9a51ed3d200f79a4f8b84b47c5cd6f1f4cf3
02 Dec 2024 16:07:11 GMT,0.15,549.6937371,0x16e91195b2c4b5fc6640c27de0c9244790eedadd,0x16e91195b2c4b5fc6640c27de0c9244790eedadd,0x9add0a1782e0aa596e2fd1d55db1d24877cf4631acf94ea06f09de8018ddf770
02 Dec 2024 15:56:11 GMT,1.3,4764.0123882,0xb7866b058ab5d56d4f5968228e3820a6a16d7b82,0xb7866b058ab5d56d4f5968228e3820a6a16d7b82,0x96f2e859dcf5762f63e84c54091c2137051ea999d85e8b136628d6b914e2211b
02 Dec 2024 15:02:23 GMT,0.17,619.8798736515,0xb5cadc056c4925d44e4a697ecc23802548372f5b,0xb5cadc056c4925d44e4a697ecc23802548372f5b,0x2e0791327fbd823a9204126eafa7a4adcfbb22255e824a31b53124658a173cf8
02 Dec 2024 14:59:47 GMT,0.007,25.52446538565,0xeffe67afddda1c23a28eb991a847c2986a77ecd5,0xeffe67afddda1c23a28eb991a847c2986a77ecd5,0xf5cbaffa00d53a20919351d89df86eb1bf388898d80d4606afbb76579c4997d2
02 Dec 2024 14:34:23 GMT,0.22,802.197483549,0xfdc532f085dce1e275c795b1028d390e0a0c3cb0,0xfdc532f085dce1e275c795b1028d390e0a0c3cb0,0x79b0276aee25f675e6f81acf524d9d153514f4467d15161612bdfbe2d122c694
02 Dec 2024 14:31:59 GMT,0.03,108.8298,0x53864f7b86399e70fadd8f71aa4ba3cf01e26194,0x53864f7b86399e70fadd8f71aa4ba3cf01e26194,0x3a83c7d9ac450975994b33d62848f12784e932f16988b51287183a54896ddc1d
02 Dec 2024 14:16:59 GMT,1.1111111111111112,4030.733333333333655792,0x56d47613834edbd855bfdef7fa4702dfd53c31c2,0xe4199af7e3fcaf740e03238084cf4a045d0e0265,0xf791cd7106759ff49b1f8c57ddf24be9b4410aaf805fcae1ca60b34d9147253e
02 Dec 2024 14:15:47 GMT,2,7255.32,0xc62682a2b61f60479f0d07c5ab1bf506bfd335b4,0xc62682a2b61f60479f0d07c5ab1bf506bfd335b4,0xeaf1d04dac42260eac582c51e0430c0a7112402afccd0f23a2a147a0bd326585
02 Dec 2024 14:04:59 GMT,0.15,544.149,0xa52ca61794c1fbfee723b5e31ffd6724c8f88599,0xa52ca61794c1fbfee723b5e31ffd6724c8f88599,0x6f352c00eef1c8bef4208ed2c0f588c7eaafc3df43bd73bb01c29944fd3f0961
02 Dec 2024 13:47:47 GMT,0.15,541.28472,0x8d7307d09985a68c71c7e2edc7c3f29ee9a67e95,0x8d7307d09985a68c71c7e2edc7c3f29ee9a67e95,0x710cf91d2587e75272ba798efe4230b28667020f5579f7c07f5eb5a93ab1e1c4
02 Dec 2024 13:39:35 GMT,0.37,1335.168976,0x13e1266c57855fa3deb5c60441567122a86dc581,0x13e1266c57855fa3deb5c60441567122a86dc581,0xc0a8d5bd22849b3c1d5e4a7a46da6492d1db63579b35607531df71ae654f9423
02 Dec 2024 13:34:23 GMT,0.37,1335.168976,0x7edce73c9531e03e0343415ab4a071e1dd55ed9d,0x7edce73c9531e03e0343415ab4a071e1dd55ed9d,0x6da9f77824ff5e9038b2f94c31aee793957a73e650e1e105e043d1eebfb2fd80
02 Dec 2024 13:29:11 GMT,0.15,541.28472,0xd76f488142afca18464da0cbc215dcd27f127fbf,0xd76f488142afca18464da0cbc215dcd27f127fbf,0x0363ecfbf18040eb99ebb82122d0083b242ee1fbb1f87fe2a39b5aa50fdc01c4
02 Dec 2024 13:24:35 GMT,41.6,150116.29568,0xfdc7c8ef87fc2ad97c21016efaa76ebc79124dbd,0xfdc7c8ef87fc2ad97c21016efaa76ebc79124dbd,0x2b2759c360d9f2ec73b6478fa16193042081c6bbd59c7aca4d894f95b469f595
02 Dec 2024 13:20:47 GMT,0.25,902.1412,0x8d7307d09985a68c71c7e2edc7c3f29ee9a67e95,0x8d7307d09985a68c71c7e2edc7c3f29ee9a67e95,0x4fdae6d54b25c5a90a9d2584a826d6f05193663068cb94913fd7ae2ae7aa4cc1
02 Dec 2024 13:15:11 GMT,0.5,1795.22,0xc27dd727a68d34f0b688454af9382593fc4587bd,0xc27dd727a68d34f0b688454af9382593fc4587bd,0x0f8568dcc8c00df5ec27d28a4f42530de930f20d3e286ee63d5958395f874301
02 Dec 2024 13:11:23 GMT,0.3,1077.132,0x584754814e314d3ccfd99a2ab024d075945c56c5,0x584754814e314d3ccfd99a2ab024d075945c56c5,0xf22568620e1c68a22f41650513dec8368b410dd8b9c344cc83b5d4cb9bbecdad
02 Dec 2024 11:43:11 GMT,0.05,179.5585,0x16aa582c697cbb4b66e051358858ecfaebe7dde0,0x16aa582c697cbb4b66e051358858ecfaebe7dde0,0x522f5f62333712ed5364dd45bc19742307a26f050f71c6f29dc0ae2b25071c92
01 Dec 2024 07:05:59 GMT,0.135,499.99545,0x129e81dad8cfaeecee130309b39b5f22215062ed,0x129e81dad8cfaeecee130309b39b5f22215062ed,0xbbe1925e7b304b9c85f5629b2c49d737506ad49427ded11534b6a636bb5972c4
01 Dec 2024 03:09:23 GMT,0.2,732.752182666,0x2cc407f88e6b6ac921e6abb6d63449ee904acbe2,0x2cc407f88e6b6ac921e6abb6d63449ee904acbe2,0x15e3979b7c217df2744033b8dd1eec353c55996db172d6bca1d2d3e3bb7e9c73
01 Dec 2024 01:52:35 GMT,0.03,111.6204,0xf57f1b4e3c4340bd0f83de0ff1dcfa6e2b6b60cb,0xf57f1b4e3c4340bd0f83de0ff1dcfa6e2b6b60cb,0x5497186092f32f07ed0afef27d025aa1b6228372c5b72059f2e81687636ae2f5
01 Dec 2024 00:20:35 GMT,0.015,55.73775,0x0b2c9e0ee3057f4b9b0c2e42894a3d5a9b32b5af,0x0b2c9e0ee3057f4b9b0c2e42894a3d5a9b32b5af,0x24e38c6ab8c0d211e452c05b8bb63ac1e05275e482cfd11336f5ccc5ebab3d05
01 Dec 2024 00:10:47 GMT,0.332,1233.6622,0x8768af24959d635bbf368d6e12240175e874b19a,0x8768af24959d635bbf368d6e12240175e874b19a,0xc52e764055b7927e92ade5d2c3278a9aaed1a41c4dd2e9696ac03bf948f96c10
01 Dec 2024 00:08:35 GMT,1.337,4968.09145,0x7dd9d1f7cfa5b7bda1c204dcbeb95c44e6f8efc5,0x7dd9d1f7cfa5b7bda1c204dcbeb95c44e6f8efc5,0x906d49448c4ced2f7e7f0cd40f345353e66d539b3db7e7d57f358139f5434f4f
30 Nov 2024 21:50:11 GMT,1,3717.4408569,0xa1554727c8e0331b7fcd4abba5e2ac29a986dff0,0xa1554727c8e0331b7fcd4abba5e2ac29a986dff0,0xf2d0d1fac055364643b1668bbd32303bd591e682039d6c1cb8ed9021598af4e8
30 Nov 2024 21:31:35 GMT,0.5,1850.832376765,0xd255801d7a294e4ceac416a3caf5791275d645f5,0xd255801d7a294e4ceac416a3caf5791275d645f5,0x4ac7aad47fa7efd24699de4921a55b0a571b613c1a15ec96448dad180248e29d
30 Nov 2024 21:30:35 GMT,0.002,7.40332950706,0x952551d0f5d09a1bb7be1ab9bd8183d6e41e6784,0x952551d0f5d09a1bb7be1ab9bd8183d6e41e6784,0x2ac43ab175e5fe3c85b2d76982072b18b96645f5fd5c535aa5c7ff8dc90be929
30 Nov 2024 20:25:23 GMT,0.54,1996.6337328726,0x38b57b38cdf21442cde3a849988b6cf859083da8,0x38b57b38cdf21442cde3a849988b6cf859083da8,0x8cdf5f25f72b9f22737308ffc00206f50d8fadb3f3a471c0e32613ffef7d0c18
30 Nov 2024 20:12:47 GMT,0.11,406.7216863259,0xc722f8d6f0ffd90bc91218c4c0d02f57f3793edb,0xc722f8d6f0ffd90bc91218c4c0d02f57f3793edb,0xe869c52ebad3647ef7e8de674d8f8b3e2aa03bec5d4de6369da514895d12b07a
30 Nov 2024 16:27:35 GMT,0.3,1099.461,0x0f8a515c02d13ef6e6a9f9d3c9d6802389664906,0x0f8a515c02d13ef6e6a9f9d3c9d6802389664906,0x49086819f77efc89d9170fa22cffa82d3d5df65cc5a6a3b28dedd63a3a664f74
30 Nov 2024 16:09:59 GMT,0.26,957.754408,0x8fb16dd4459682af7d6abbbf5e78095d8c826b41,0x8fb16dd4459682af7d6abbbf5e78095d8c826b41,0x316f9dfccda6f2cb1b6c44c3b5cd8ca8be3338ba5a44dec05803096e232323f3
30 Nov 2024 14:26:11 GMT,0.1021,375.897591809293,0x019ae3430263f42254d22f427f8dcf3f5f7ba9ff,0x019ae3430263f42254d22f427f8dcf3f5f7ba9ff,0x6bcf140cb3e16bf65b6ed54e3779de824d4b4ba08712e326b7e87dc2cebfc0bc
30 Nov 2024 13:05:47 GMT,1,3673.48175686,0xa0e730ae29d4ddbc39c40f94d799b75c3e17bd58,0xa0e730ae29d4ddbc39c40f94d799b75c3e17bd58,0x1e9dd0aeee6c0fbf69d3dc44c612ad8ca72a22867d796bf874384c972a91136f
30 Nov 2024 10:54:35 GMT,0.22,803.7634,0xfaf10847fddea49efa4be2e6a43bca52fb784ef8,0xfaf10847fddea49efa4be2e6a43bca52fb784ef8,0xefdb480a29c349049e4966bb006b7e9336aa1cb3a38cbab86d13405fb9ecda81
30 Nov 2024 09:23:47 GMT,0.006,22.167527064,0xdf5d59874e54f62088259585db8af73dfc0cfbce,0xdf5d59874e54f62088259585db8af73dfc0cfbce,0x6f5bd84f803042c47bdb2129225d5ba7af4d755cfbfa6c423b6cf6070800e9eb
30 Nov 2024 09:22:11 GMT,0.03,110.83763532,0xdf5d59874e54f62088259585db8af73dfc0cfbce,0xdf5d59874e54f62088259585db8af73dfc0cfbce,0x0a61ca0aad284abcfee9d92ab03e490e3df5b5770fbdd6fb8c1231743919e36b
30 Nov 2024 09:19:23 GMT,0.01,36.94587844,0xdf5d59874e54f62088259585db8af73dfc0cfbce,0xdf5d59874e54f62088259585db8af73dfc0cfbce,0x9a1d84f52165c7f9e0f761cb67bbb7ce8c635d7b571fed4b1930c56b154a052f
30 Nov 2024 07:25:47 GMT,0.042,155.84649694824,0x84e1056ed1b76fb03b43e924ef98833dba394b2b,0x84e1056ed1b76fb03b43e924ef98833dba394b2b,0x394a895d5f50aae0813cd33c059eda86fb9ee89ce1e8ea1c7d7264be868ca2d0
30 Nov 2024 03:31:11 GMT,0.3,1086.7555851,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x09675bdb976b5049d91d8ad4e024a256dc6d1a60,0x7ae88be478e9b5c5b341cdf8a15b533447d65dc1e3673d123c72c6de7fa9938f
30 Nov 2024 00:57:35 GMT,0.2,716.852,0x7261a3b25f410a2e90d12a79bf6a2eea89a41993,0x7261a3b25f410a2e90d12a79bf6a2eea89a41993,0x86d91b0bdb99a9c02786d21219d4a3da2b2d7aa04a172b979c0aae4ee8408327
30 Nov 2024 00:34:11 GMT,0.02,72.0624,0x5378e05829cb1933f82eb2b7d9b1c9d5ab95919f,0x5378e05829cb1933f82eb2b7d9b1c9d5ab95919f,0xae3a9a743ab773b5af2ecebc64cc1fe776bcc14f93373a086fd45c58db858082
29 Nov 2024 12:46:59 GMT,0.51,1834.0486281876,0x8fb16dd4459682af7d6abbbf5e78095d8c826b41,0x8fb16dd4459682af7d6abbbf5e78095d8c826b41,0xd75cda389570ed02413285519a5d04666161f27f5b9a5adeaf5bcd40f1072628
29 Nov 2024 12:31:11 GMT,0.035,125.8660823266,0xf2d03c5f5cfbed203959a619fdccb17135e328a3,0xf2d03c5f5cfbed203959a619fdccb17135e328a3,0x5dbad679054e70713eb54787bccad8a306d887c1962466055bbb8c330085799f
29 Nov 2024 09:08:11 GMT,0.0288,102.633550529472,0x3c4fbf8908fbb9e0af4d86e7b2ee0fdaef955cad,0x3c4fbf8908fbb9e0af4d86e7b2ee0fdaef955cad,0x1d04fd2e2b58daf5a43d2d9032f8942110e51d1a28b3025f7b2b969bb7d6d458
29 Nov 2024 03:05:11 GMT,0.038,136.799696,0x2c077b656d76d67e3d7dd87edf5359add1b64047,0x2c077b656d76d67e3d7dd87edf5359add1b64047,0x3797acecdbc89148e4a6a883429859c6123f45f74cb60f022f785a1f324e4098
28 Nov 2024 20:07:59 GMT,0.13,464.802,0x8fb16dd4459682af7d6abbbf5e78095d8c826b41,0x8fb16dd4459682af7d6abbbf5e78095d8c826b41,0x55d5387c4b0d0907d44af4c2c84b3448e1a558f56e54eddb1ffa5d276c001970
28 Nov 2024 18:53:47 GMT,0.001,3.5775489,0x3c540976861c0851362b0eea52a700146556fb4c,0x3c540976861c0851362b0eea52a700146556fb4c,0xb2bba2c49694d60b1e901686b8f9460ca4a8dab6b721861012b7b773bf74b025
28 Nov 2024 18:01:35 GMT,0.0009999999,3.55053754494621,0x120bb81372801d4f6f032b494714033b8abd207c,0x120bb81372801d4f6f032b494714033b8abd207c,0x4bdd40d4183737e4c4a79632fc2a5b861c216719c5843731d7461ae0f1f9d8db
28 Nov 2024 16:02:11 GMT,0.025,88.70217785,0x4a75c0aaefbe2703c3b3a8dff1e6e5bf9e4078db,0x4a75c0aaefbe2703c3b3a8dff1e6e5bf9e4078db,0x26957f497ed7cf6bb04cbcdba451b8bbd2913ec8c03c53d3dc684622b9a39a0d
28 Nov 2024 15:59:11 GMT,0.075,266.10653355,0xfaf6bb8f1a300130fb9dc582dc8363a50841882d,0xfaf6bb8f1a300130fb9dc582dc8363a50841882d,0x3941d73ba23abeadb4ee2b9876b267440bb6e54b09c14d2c71e19177030452a8
28 Nov 2024 15:40:23 GMT,0.12,428.0064,0x8fb16dd4459682af7d6abbbf5e78095d8c826b41,0x8fb16dd4459682af7d6abbbf5e78095d8c826b41,0xf3460ee1e880e1792ac55d7824f32086c044dac619013012e53ceeaf8b00e950
28 Nov 2024 14:58:11 GMT,1.142,4072.229833562,0x2997d090fad8532bb04f456a7b679ea6ceb637f4,0x2997d090fad8532bb04f456a7b679ea6ceb637f4,0xbbcc070f6870d427b593aed75ca6c7715e77309c598a83214ba3db964a975333
28 Nov 2024 14:50:59 GMT,0.45,1604.64397995,0x59b9b585ca0f45caa5f4bbd61db42b18b4fbf383,0x59b9b585ca0f45caa5f4bbd61db42b18b4fbf383,0xbe4ab5a10547185ea84f57300d066cfbc82bc699e2590b0a38b078e62d890599
28 Nov 2024 14:35:23 GMT,0.03,106.97626533,0x1c46a31f6bb71f72dc37c99556ec6e15003343fa,0x1c46a31f6bb71f72dc37c99556ec6e15003343fa,0x205a47ae874bd9996765a0bd36610301c2353b6486b2649a961940a5aa853556
28 Nov 2024 12:59:47 GMT,0.42069,1519.4313144,0x08db30cc1a1e6f6b00deabf5dac0c6acb874efca,0x08db30cc1a1e6f6b00deabf5dac0c6acb874efca,0x56c935197bba41549f9ecf5e7c584c206036b781ee76a7c875c7b20892aaad40
28 Nov 2024 12:56:35 GMT,0.28,1011.2928,0xdf4e5f30865c4dbe97f3947b02cf891c5a7cd93c,0xdf4e5f30865c4dbe97f3947b02cf891c5a7cd93c,0x96d30241ea93261a7158ef37458b2dfb4ed2d2e60fc284a2bb95cbaf9f430446
28 Nov 2024 12:55:23 GMT,0.56,2022.5856,0xf7dd52707034696efd21acbdaba4e3de555bd488,0xf7dd52707034696efd21acbdaba4e3de555bd488,0xc0ce0dd10267cb2056cb769264c2185e3dc171fce91c18d479352dd41ce96494
28 Nov 2024 12:06:11 GMT,0.15,542.60262,0xfcf6eb1c0dfb6ace0f25ea2a5432f8c957abb4b2,0xfcf6eb1c0dfb6ace0f25ea2a5432f8c957abb4b2,0x14d22a9c8f90dcb901e62e7d2db634276150ae38f7a403274230401e50a77c23